win_id	chr	win_start	n_cpgs	mean_delta	sd_delta	mean_ctrl_entropy	mean_ctrl_beta	z_score	p_value	fdr
chr1:64380000	chr1	64380000	5	-0.271688185926681	0.104514009649505	0.271688189392879	0.0483600141688377	-5.81274466890132	0.00000000614567637560821	0.0000167426533761463
chr1:65288000	chr1	65288000	9	0.237662839257947	0.150168688027063	0.40161664641178	0.915770551385721	4.7479173397676	0.00000205521994500281	0.00213038717640084
chr1:66129000	chr1	66129000	37	0.0869755617233393	0.126677787560124	0.0159090586465864	0.0025380218928606	4.17635718220347	0.0000296214574238202	0.0157752113895008
chr1:66533000	chr1	66533000	42	0.123334906166429	0.204105879094825	0.108325871894031	0.980602072853842	3.91611231127617	0.0000899883389832061	0.0336698568037563
chr1:66629000	chr1	66629000	17	-0.142853525494119	0.153097032400438	0.490339653016968	0.889118162826214	-3.84723443275855	0.000119458652193949	0.0408451984810663
chr1:66638000	chr1	66638000	19	0.144569872561439	0.150437828759464	0.275286221961427	0.945004526590204	4.18887636156621	0.0000280339074596589	0.0152253158155941
chr1:67082000	chr1	67082000	13	-0.183457668391419	0.174595942788424	0.654189798898233	0.803589463052118	-3.7885532716181	0.000151527103909842	0.0472619127025995
chr1:67230000	chr1	67230000	25	-0.193064513321803	0.239934228302895	0.492910979626834	0.876126393565504	-4.02327993565965	0.0000573932110370468	0.0250100616907027
chr1:67629000	chr1	67629000	16	-0.177790685239738	0.17124945604397	0.552173256902871	0.133766547323291	-4.15278832054424	0.00003284485350567	0.0170272776665614
chr1:67935000	chr1	67935000	8	-0.280064833217719	0.198778746976006	0.79153291916122	0.700601329713172	-3.98504861818116	0.0000674663107037018	0.0278560297159998
chr1:67951000	chr1	67951000	6	0.188402793953431	0.114115203970513	0.578856600695849	0.82639911014911	4.04407734678253	0.0000525295768320367	0.0235096938060852
chr1:68230000	chr1	68230000	28	-0.0690874476007951	0.0846156311829117	0.0926144631575549	0.0132785629306266	-4.32043589376012	0.0000155721291187982	0.00991858019613709
chr1:68417000	chr1	68417000	35	0.0760936296064404	0.111568028815763	0.00000000346619761090596	0	4.03499092451231	0.000054604408124251	0.0241788688122887
chr1:68483000	chr1	68483000	26	0.217073081522384	0.246213956067529	0.311921728352014	0.902845541532742	4.49552046617039	0.00000693999822824575	0.0055422272787538
chr1:68534000	chr1	68534000	9	-0.170574784355443	0.129929481225696	0.495302165566843	0.877599474876756	-3.93847761292474	0.0000820002433947132	0.0315181522038172
chr1:68694000	chr1	68694000	5	0.279284423262963	0.101931802361298	0.0688451935505534	0.989736842105263	6.12663507370614	0.000000000897570117208247	0.00000303378956799802
chr1:68841000	chr1	68841000	13	-0.16373703401914	0.112498347139777	0.845313552950666	0.690277357814983	-5.24774173895094	0.000000153974939012319	0.000267541694549567
chr1:69581000	chr1	69581000	11	0.107460261684257	0.0716940274239595	0.413530752946131	0.878550399491595	4.97120026152944	0.000000665396744977625	0.000888919562522369
chr1:70032000	chr1	70032000	28	0.139764140906024	0.161118551879388	0.0718861309486076	0.011009205188751	4.590174808904	0.00000442874944958081	0.00398797393470531
chr1:70716000	chr1	70716000	12	0.177261580193824	0.159215676140988	0.00000000346619761090596	0	3.85673158029705	0.000114913228782037	0.0398027502706304
chr1:73692000	chr1	73692000	14	-0.184498185496215	0.126412613189192	0.527139019141992	0.852769123653831	-5.46091866303832	0.000000047367704197284	0.0000999569563379326
chr1:73780000	chr1	73780000	8	-0.12912800341756	0.0698811930576117	0.876594050583171	0.648508767802246	-5.22642976529383	0.000000172814420501795	0.000294163808840905
chr1:73859000	chr1	73859000	6	-0.120842918851155	0.0703470423469874	0.626171606273503	0.824110044132864	-4.20776027446674	0.0000257914261405032	0.0143475185885447
chr1:73918000	chr1	73918000	6	0.152460718648677	0.0990623626491633	0.467404734319525	0.894735891185227	3.76985725476679	0.000163340943026875	0.049557717735161
chr1:74209000	chr1	74209000	17	-0.119090012792236	0.116162436878465	0.740127972169591	0.687155705575257	-4.22701791468338	0.000023680882031388	0.0134949109868347
chr1:74248000	chr1	74248000	6	-0.315045070000475	0.146639985727083	0.584541703907644	0.849757531231742	-5.26254598058137	0.000000142074116775593	0.000249395255513306
chr1:74800000	chr1	74800000	5	0.088423634409819	0.0511209567898102	0.821845452864259	0.609480073702042	3.8677143342778	0.000109860254657756	0.0386778490385866
chr1:74963000	chr1	74963000	25	0.157438962925738	0.203107284334947	0.0331053512131925	0.00666666666666667	3.87575865241011	0.000106293001303191	0.0376951575077856
chr1:75287000	chr1	75287000	23	0.140080088738865	0.148329626554528	0.450471160362883	0.893248174587221	4.52910535115067	0.00000592339606896561	0.00492067774244315
chr1:75346000	chr1	75346000	39	0.0580481924909218	0.0911077054569973	0.0179412163803809	0.00269017474899828	3.97892630593749	0.0000692271928396542	0.0283433091128286
chr1:75456000	chr1	75456000	29	-0.344924413354635	0.3720314765381	0.425130287952197	0.145780611561612	-4.99278939836875	0.000000595134417479548	0.000809726708975366
chr1:76144000	chr1	76144000	45	-0.170778725614808	0.255695659761698	0.184803574256007	0.0472848318127517	-4.48039876712876	0.00000745037108436974	0.00583961075675436
chr1:77767000	chr1	77767000	35	0.103491206901652	0.138113523793276	0.00671981427628458	0.0010989010989011	4.43303610004084	0.00000929153011587583	0.00685832587658481
chr1:78617000	chr1	78617000	14	0.16770304887454	0.156866876793601	0.389091983419764	0.908213653801673	4.00012650491893	0.0000633086318681692	0.0267622220361223
chr1:78834000	chr1	78834000	10	-0.18916393826564	0.146044741835181	0.424871032813361	0.900353261217336	-4.09592901853317	0.0000420478760096338	0.0200974706427716
chr1:79137000	chr1	79137000	27	-0.109044689497845	0.146013561536135	0.654795509232355	0.793725893447713	-3.88054932402491	0.000104220805565957	0.037176005709864
chr1:79492000	chr1	79492000	14	-0.140963981709408	0.130750644956627	0.161420910436303	0.0271699766974592	-4.03392980284753	0.0000548517103641672	0.0242428735224763
chr1:80027000	chr1	80027000	19	0.162923323137002	0.143742848589259	0.372923356739601	0.91254345622006	4.94053309830595	0.000000779092657824223	0.000991406753090904
chr1:80063000	chr1	80063000	10	-0.0956895541496692	0.0754549647083158	0.717326112612475	0.794283594243835	-4.01029860087685	0.0000606420078522164	0.0259653669490524
chr1:80108000	chr1	80108000	20	-0.132083092330665	0.13238737545483	0.32033472580005	0.93222312214017	-4.46185706325932	0.0000081252418867654	0.00617969436473765
chr1:80240000	chr1	80240000	8	-0.197420468535971	0.123807592035649	0.644432947699098	0.811909626805112	-4.51013866763891	0.00000647852631291761	0.00525960474037865
chr1:80279000	chr1	80279000	7	0.206879098753777	0.130405807909041	0.128384842346387	0.978577542127962	4.19728734123138	0.0000270131111145689	0.0147797927393687
chr1:80360000	chr1	80360000	24	0.092264130174842	0.0947205861628493	0.00702754213413397	0.00104166666666667	4.77193078390657	0.0000018246821561177	0.00193480896074794
chr1:81147000	chr1	81147000	14	-0.0915795120724064	0.0892037843690693	0.735737044220213	0.726043409026364	-3.8413074091696	0.00012238073543314	0.0413316960235918
chr1:81157000	chr1	81157000	20	-0.113890600043121	0.111464487626084	0.757171173080881	0.734086433405488	-4.56947551849801	0.00000488946274348961	0.0042692175654611
chr1:81177000	chr1	81177000	9	0.0972501404393572	0.0605117959313283	0.75090501769856	0.633611395612885	4.82138096924382	0.00000142567782282179	0.00158956474388928
chr1:81245000	chr1	81245000	11	-0.154398794247202	0.125640257323982	0.261850112591613	0.954789779102174	-4.07578653138834	0.0000458590745280931	0.021339774104104
chr1:81263000	chr1	81263000	22	0.243991678030009	0.263195582943404	0.638514973841429	0.193419218130466	4.34818243945913	0.0000137270396628739	0.00904115257071966
chr1:81715000	chr1	81715000	6	0.192858455269932	0.0443564825877223	0.536435316637595	0.867410279170148	10.6501864086821	0.0000000000000000000000000174016245734623	0.000000000000000000000207346684656284
chr1:82042000	chr1	82042000	28	-0.217837443714418	0.301140070700892	0.335304960533886	0.109359540727713	-3.82774501556677	0.000129322625619213	0.042923940617772
chr1:82185000	chr1	82185000	17	0.126808153821044	0.119058293187596	0.00000000346619761090596	0	4.39149091084238	0.0000112576042529581	0.00788581139339588
chr1:82364000	chr1	82364000	24	0.0784476534483632	0.0831426311112534	0.00000000346619761090596	0	4.62233922354585	0.00000379436867286441	0.00352990297180835
chr1:82777000	chr1	82777000	12	-0.19046025845184	0.168704051453768	0.45097048729164	0.899951814530325	-3.91083488059195	0.0000919776375788657	0.0341405767207109
chr1:84334000	chr1	84334000	15	-0.201099326130546	0.200018309344789	0.451756381124515	0.883632315646046	-3.89391523000307	0.0000986391317179176	0.0359015091626725
chr1:85240000	chr1	85240000	12	-0.209567399136911	0.15054886379584	0.697978992454054	0.79106035495958	-4.82210723831748	0.00000142049537817129	0.0015867861538767
chr1:85350000	chr1	85350000	8	0.202073589436098	0.147531989939668	0.619469802120432	0.825350344100344	3.87407789856029	0.000107029175997539	0.037879947080526
chr1:85434000	chr1	85434000	5	-0.352048478043228	0.0991313482883539	0.681613019147462	0.810238095238095	-7.94102311601951	0.00000000000000200520297507664	0.0000000000141639493333107
chr1:85536000	chr1	85536000	16	0.152364958288472	0.153695181446189	0.00000000346619761090596	0	3.96538022480079	0.000073279042241338	0.0293419881492768
chr1:86983000	chr1	86983000	12	0.164264005999888	0.150436093636821	0.00000000346619761090596	0	3.78251784353656	0.000155249960278958	0.0480168100142174
chr1:88273000	chr1	88273000	8	0.156786346332426	0.114021937085581	0.536904354260394	0.445205733808675	3.88924066799214	0.000100558359308943	0.0363505710670333
chr1:90093000	chr1	90093000	5	-0.120054602387453	0.0694644277597091	0.724551519877058	0.592514941199152	-3.86457155997419	0.00011128436168301	0.0390537363505193
chr1:90186000	chr1	90186000	5	-0.0461082211587496	0.0269455303962196	0.70613226557452	0.802633275373358	-3.82627899011493	0.000130094842123849	0.0430541760556877
chr1:90202000	chr1	90202000	11	-0.104643930919311	0.0884973289315831	0.826449967549289	0.718151333087813	-3.92175288946334	0.0000879071212462515	0.0331385451799327
chr1:90241000	chr1	90241000	16	0.142694008894285	0.0996230407204702	0.273353725110282	0.941611866049303	5.72935770128385	0.0000000100811615102272	0.000025703968595034
chr1:91152000	chr1	91152000	6	0.260899466777178	0.15415456339837	0.28618389362204	0.90501443001443	4.14564806697803	0.0000338853945919989	0.0173639978514371
chr1:91157000	chr1	91157000	13	0.170938605377203	0.151537685113718	0.451196029402306	0.893019512076133	4.06715930879703	0.0000475897105519531	0.0218605225665909
chr1:91954000	chr1	91954000	39	0.147646905631192	0.231265290023869	0.564187867989834	0.808937911678018	3.98699964893712	0.0000669141245658158	0.0277445717168549
chr1:92255000	chr1	92255000	10	-0.0895735472566571	0.0665370992808771	0.74151949119613	0.776091051423298	-4.25712017044861	0.0000207077061120098	0.012295655555046
chr1:92368000	chr1	92368000	5	-0.166793686805662	0.0888630035823902	0.438957017627807	0.904634036986978	-4.19704496674451	0.000027042025698478	0.0147824915006924
chr1:92715000	chr1	92715000	24	-0.241527145591557	0.27111257245711	0.354014488329224	0.111588674007152	-4.36437351737948	0.00001274875862265	0.0085984582019491
chr1:92919000	chr1	92919000	15	-0.228216152218874	0.210143290636433	0.604468432019166	0.832530939804613	-4.20606984026164	0.0000259849961911071	0.0143975797050023
chr1:93781000	chr1	93781000	22	0.0934662203852994	0.113395316368296	0.0306627364799082	0.00568181818181818	3.86608060321006	0.000110598398812988	0.0388864959183833
chr1:94050000	chr1	94050000	7	-0.156978233543045	0.0682463561885543	0.430135160105489	0.905095468138946	-6.08567827500758	0.00000000115999168766049	0.00000382220825304401
chr1:94098000	chr1	94098000	5	-0.06862450294488	0.0343397169605854	0.969044188440948	0.499747162848852	-4.46855906479988	0.0000078748269372695	0.00606071821874265
chr1:94103000	chr1	94103000	6	-0.451826917284837	0.274996853202253	0.649950188722675	0.767195767195767	-4.02457477791053	0.000057078355647058	0.0249188848877639
chr1:94117000	chr1	94117000	19	-0.141800584111592	0.157570504295328	0.627619994689651	0.762044330587764	-3.92265303104572	0.0000875792311611146	0.0330592960772817
chr1:94531000	chr1	94531000	5	0.175165658684988	0.0770988543932843	0.196708587882926	0.96713768115942	5.08026122081103	0.000000376916222178224	0.000561386730962246
chr1:94556000	chr1	94556000	16	0.148238374205579	0.15409997123206	0.258525141909553	0.947419524242125	3.84784949719026	0.000119159215929883	0.0408019487530987
chr1:95019000	chr1	95019000	5	-0.229061444616116	0.0968878405165843	0.617440726273172	0.819820381184699	-5.28649372774765	0.000000124683089359667	0.000226275062390061
chr1:95269000	chr1	95269000	13	-0.131273700625499	0.11537626152917	0.145999338810773	0.0240387440613685	-4.10235218624656	0.0000408971124782984	0.0197796510963996
chr1:95657000	chr1	95657000	20	0.209983618858635	0.230782385399037	0.0117596723838498	0.00192307692307692	4.06909431252697	0.0000471962412659304	0.0217368691786244
chr1:96132000	chr1	96132000	25	-0.133494332071526	0.164100910529265	0.585926386428232	0.587403148471479	-4.06744641577473	0.0000475311335252561	0.0218479308024184
chr1:96465000	chr1	96465000	5	-0.210145163798623	0.0868208772938415	0.549454977592384	0.857089124130944	-5.41227969634764	0.0000000622273895424555	0.000125693040204556
chr1:96471000	chr1	96471000	18	-0.121010114792908	0.0711188003811023	0.639372187256064	0.801288490737267	-7.21894117761	0.000000000000523939108587018	0.00000000295628487947025
chr1:96761000	chr1	96761000	23	-0.091650629008538	0.0937602161791457	0.0916506324747356	0.013879732953457	-4.68792621905611	0.00000275987476665014	0.00271526791668941
chr1:97126000	chr1	97126000	9	0.254887090158176	0.200900365145794	0.00000000346619761090596	0	3.80617163099536	0.000141134460436475	0.0452528492484981
chr1:98435000	chr1	98435000	35	0.127426239776522	0.174328161799618	0.573014530894063	0.837601407994266	4.32439482637816	0.0000152951151513654	0.0097950266177898
chr1:98763000	chr1	98763000	5	0.189452150890743	0.0818579965098032	0.160659715570035	0.971167108753316	5.17515583006623	0.000000227720839252477	0.000367328803998375
chr1:98777000	chr1	98777000	7	0.250386203104476	0.112410131494822	0.36386793647256	0.922033502952756	5.89323770310392	0.00000000378701025070431	0.0000108691893405014
chr1:98824000	chr1	98824000	6	-0.12019328951584	0.0655847220940233	0.891846894589385	0.654782353297892	-4.48903678204728	0.00000715459441683891	0.00566423477891673
chr1:99688000	chr1	99688000	16	0.112771398131705	0.114875804075306	0.321054152068616	0.935777585803462	3.92672413619072	0.000086110647955031	0.0326302372795893
chr1:100544000	chr1	100544000	16	-0.142816658952696	0.134919400651179	0.142816662418894	0.0241734782030835	-4.23413262328181	0.0000229435520219098	0.0131701682625972
chr1:100584000	chr1	100584000	13	-0.16143452372751	0.147658458772993	0.187398180886164	0.0341131028348223	-3.9419377512567	0.0000808259560459109	0.0312091636978178
chr1:100608000	chr1	100608000	16	-0.375464909942922	0.204993106729373	0.727062340398665	0.786713113275613	-7.32639093935196	0.000000000000236433432110171	0.00000000138757135133946
chr1:101605000	chr1	101605000	7	0.435871078223941	0.0672736232626405	0.00000000346619761090596	0	17.1420301261898	0.00000000000000000000000000000000000000000000000000000000000000000720891448823386	0.000000000000000000000000000000000000000000000000000000000000212594672938123
chr1:101855000	chr1	101855000	7	0.269484136996822	0.171120098787203	0.249759823506502	0.950519320494532	4.16659418632695	0.0000309184182199625	0.0162701421793128
chr1:101914000	chr1	101914000	6	0.257159988999094	0.138787521091222	0.151955102541077	0.972110603607771	4.53866997807022	0.00000566101532587528	0.00473942694089732
chr1:102350000	chr1	102350000	19	-0.161668290296839	0.183414045292254	0.445873740378959	0.887889767200534	-3.84210346953553	0.000121984388877984	0.0412478946910933
chr1:102372000	chr1	102372000	7	-0.257402624376753	0.167450456951139	0.722912454447436	0.779497568258073	-4.06701386975002	0.0000476194098780625	0.021861440866419
chr1:102488000	chr1	102488000	9	0.117907392701754	0.0778252351937982	0.41243488973537	0.876068576303985	4.54508331679864	0.00000549135283736547	0.00463355874489692
