gene_id	motif	present	canonical_pos	expr_decile
LOC_00000214	TATA	FALSE	-30	D02
LOC_00000214	Inr	FALSE	0	D02
LOC_00000214	DPE	TRUE	30	D02
LOC_00000214	BRE	FALSE	-35	D02
LOC_00000215	TATA	FALSE	-30	D03
LOC_00000215	Inr	TRUE	0	D03
LOC_00000215	DPE	TRUE	30	D03
LOC_00000215	BRE	FALSE	-35	D03
LOC_00000219	TATA	FALSE	-30	D02
LOC_00000219	Inr	TRUE	0	D02
LOC_00000219	DPE	TRUE	30	D02
LOC_00000219	BRE	FALSE	-35	D02
LOC_00000220	TATA	FALSE	-30	D04
LOC_00000220	Inr	FALSE	0	D04
LOC_00000220	DPE	TRUE	30	D04
LOC_00000220	BRE	FALSE	-35	D04
LOC_00000221	TATA	FALSE	-30	D03
LOC_00000221	Inr	FALSE	0	D03
LOC_00000221	DPE	TRUE	30	D03
LOC_00000221	BRE	FALSE	-35	D03
LOC_00000222	TATA	FALSE	-30	D02
LOC_00000222	Inr	TRUE	0	D02
LOC_00000222	DPE	TRUE	30	D02
LOC_00000222	BRE	FALSE	-35	D02
LOC_00000223	TATA	FALSE	-30	D08
LOC_00000223	Inr	TRUE	0	D08
LOC_00000223	DPE	TRUE	30	D08
LOC_00000223	BRE	FALSE	-35	D08
LOC_00000224	TATA	TRUE	-30	D08
LOC_00000224	Inr	TRUE	0	D08
LOC_00000224	DPE	TRUE	30	D08
LOC_00000224	BRE	FALSE	-35	D08
LOC_00000225	TATA	FALSE	-30	D10
LOC_00000225	Inr	TRUE	0	D10
LOC_00000225	DPE	TRUE	30	D10
LOC_00000225	BRE	FALSE	-35	D10
LOC_00000226	TATA	FALSE	-30	D04
LOC_00000226	Inr	FALSE	0	D04
LOC_00000226	DPE	TRUE	30	D04
LOC_00000226	BRE	FALSE	-35	D04
LOC_00000227	TATA	TRUE	-30	D04
LOC_00000227	Inr	TRUE	0	D04
LOC_00000227	DPE	TRUE	30	D04
LOC_00000227	BRE	FALSE	-35	D04
LOC_00000228	TATA	FALSE	-30	D10
LOC_00000228	Inr	FALSE	0	D10
LOC_00000228	DPE	TRUE	30	D10
LOC_00000228	BRE	FALSE	-35	D10
LOC_00000232	TATA	FALSE	-30	D06
LOC_00000232	Inr	FALSE	0	D06
LOC_00000232	DPE	TRUE	30	D06
LOC_00000232	BRE	FALSE	-35	D06
LOC_00000233	TATA	FALSE	-30	D06
LOC_00000233	Inr	TRUE	0	D06
LOC_00000233	DPE	TRUE	30	D06
LOC_00000233	BRE	FALSE	-35	D06
LOC_00000234	TATA	FALSE	-30	D01
LOC_00000234	Inr	FALSE	0	D01
LOC_00000234	DPE	TRUE	30	D01
LOC_00000234	BRE	FALSE	-35	D01
LOC_00000235	TATA	FALSE	-30	D01
LOC_00000235	Inr	TRUE	0	D01
LOC_00000235	DPE	TRUE	30	D01
LOC_00000235	BRE	FALSE	-35	D01
LOC_00000236	TATA	FALSE	-30	D03
LOC_00000236	Inr	TRUE	0	D03
LOC_00000236	DPE	TRUE	30	D03
LOC_00000236	BRE	FALSE	-35	D03
LOC_00000239	TATA	TRUE	-30	D05
LOC_00000239	Inr	FALSE	0	D05
LOC_00000239	DPE	TRUE	30	D05
LOC_00000239	BRE	TRUE	-35	D05
LOC_00000240	TATA	FALSE	-30	D09
LOC_00000240	Inr	TRUE	0	D09
LOC_00000240	DPE	TRUE	30	D09
LOC_00000240	BRE	FALSE	-35	D09
LOC_00000244	TATA	FALSE	-30	D03
LOC_00000244	Inr	TRUE	0	D03
LOC_00000244	DPE	FALSE	30	D03
LOC_00000244	BRE	FALSE	-35	D03
LOC_00000245	TATA	FALSE	-30	D09
LOC_00000245	Inr	TRUE	0	D09
LOC_00000245	DPE	TRUE	30	D09
LOC_00000245	BRE	TRUE	-35	D09
LOC_00000246	TATA	FALSE	-30	D06
LOC_00000246	Inr	TRUE	0	D06
LOC_00000246	DPE	TRUE	30	D06
LOC_00000246	BRE	FALSE	-35	D06
LOC_00000247	TATA	FALSE	-30	D06
LOC_00000247	Inr	TRUE	0	D06
LOC_00000247	DPE	TRUE	30	D06
LOC_00000247	BRE	FALSE	-35	D06
LOC_00000248	TATA	TRUE	-30	D09
LOC_00000248	Inr	TRUE	0	D09
LOC_00000248	DPE	TRUE	30	D09
LOC_00000248	BRE	FALSE	-35	D09
LOC_00000249	TATA	FALSE	-30	D05
LOC_00000249	Inr	FALSE	0	D05
LOC_00000249	DPE	FALSE	30	D05
LOC_00000249	BRE	FALSE	-35	D05
LOC_00000250	TATA	FALSE	-30	D10
LOC_00000250	Inr	TRUE	0	D10
LOC_00000250	DPE	TRUE	30	D10
LOC_00000250	BRE	FALSE	-35	D10
LOC_00000251	TATA	FALSE	-30	D10
LOC_00000251	Inr	TRUE	0	D10
LOC_00000251	DPE	TRUE	30	D10
LOC_00000251	BRE	FALSE	-35	D10
LOC_00000252	TATA	FALSE	-30	D02
LOC_00000252	Inr	FALSE	0	D02
LOC_00000252	DPE	TRUE	30	D02
LOC_00000252	BRE	FALSE	-35	D02
LOC_00000253	TATA	FALSE	-30	D10
LOC_00000253	Inr	TRUE	0	D10
LOC_00000253	DPE	TRUE	30	D10
LOC_00000253	BRE	FALSE	-35	D10
LOC_00000254	TATA	FALSE	-30	D07
LOC_00000254	Inr	FALSE	0	D07
LOC_00000254	DPE	TRUE	30	D07
LOC_00000254	BRE	FALSE	-35	D07
LOC_00000255	TATA	FALSE	-30	D10
LOC_00000255	Inr	TRUE	0	D10
LOC_00000255	DPE	TRUE	30	D10
LOC_00000255	BRE	FALSE	-35	D10
LOC_00000256	TATA	FALSE	-30	D03
LOC_00000256	Inr	FALSE	0	D03
LOC_00000256	DPE	TRUE	30	D03
LOC_00000256	BRE	FALSE	-35	D03
LOC_00000257	TATA	FALSE	-30	D10
LOC_00000257	Inr	FALSE	0	D10
LOC_00000257	DPE	TRUE	30	D10
LOC_00000257	BRE	FALSE	-35	D10
LOC_00000258	TATA	FALSE	-30	D07
LOC_00000258	Inr	TRUE	0	D07
LOC_00000258	DPE	FALSE	30	D07
LOC_00000258	BRE	FALSE	-35	D07
LOC_00000259	TATA	TRUE	-30	D08
LOC_00000259	Inr	TRUE	0	D08
LOC_00000259	DPE	TRUE	30	D08
LOC_00000259	BRE	FALSE	-35	D08
LOC_00000260	TATA	FALSE	-30	D09
LOC_00000260	Inr	TRUE	0	D09
LOC_00000260	DPE	TRUE	30	D09
LOC_00000260	BRE	FALSE	-35	D09
LOC_00000263	TATA	TRUE	-30	D08
LOC_00000263	Inr	TRUE	0	D08
LOC_00000263	DPE	TRUE	30	D08
LOC_00000263	BRE	FALSE	-35	D08
LOC_00000264	TATA	FALSE	-30	D08
LOC_00000264	Inr	TRUE	0	D08
LOC_00000264	DPE	TRUE	30	D08
LOC_00000264	BRE	TRUE	-35	D08
LOC_00000265	TATA	FALSE	-30	D04
LOC_00000265	Inr	TRUE	0	D04
LOC_00000265	DPE	TRUE	30	D04
LOC_00000265	BRE	FALSE	-35	D04
LOC_00000266	TATA	TRUE	-30	D10
LOC_00000266	Inr	FALSE	0	D10
LOC_00000266	DPE	TRUE	30	D10
LOC_00000266	BRE	TRUE	-35	D10
LOC_00000268	TATA	FALSE	-30	D03
LOC_00000268	Inr	TRUE	0	D03
LOC_00000268	DPE	FALSE	30	D03
LOC_00000268	BRE	TRUE	-35	D03
LOC_00000269	TATA	FALSE	-30	D01
LOC_00000269	Inr	FALSE	0	D01
LOC_00000269	DPE	TRUE	30	D01
LOC_00000269	BRE	FALSE	-35	D01
LOC_00000270	TATA	FALSE	-30	D02
LOC_00000270	Inr	FALSE	0	D02
LOC_00000270	DPE	TRUE	30	D02
LOC_00000270	BRE	FALSE	-35	D02
LOC_00000271	TATA	FALSE	-30	D10
LOC_00000271	Inr	FALSE	0	D10
LOC_00000271	DPE	TRUE	30	D10
LOC_00000271	BRE	FALSE	-35	D10
LOC_00000276	TATA	FALSE	-30	D07
LOC_00000276	Inr	TRUE	0	D07
LOC_00000276	DPE	TRUE	30	D07
LOC_00000276	BRE	FALSE	-35	D07
LOC_00000277	TATA	FALSE	-30	D06
LOC_00000277	Inr	TRUE	0	D06
LOC_00000277	DPE	TRUE	30	D06
LOC_00000277	BRE	FALSE	-35	D06
LOC_00000279	TATA	FALSE	-30	D05
LOC_00000279	Inr	FALSE	0	D05
LOC_00000279	DPE	TRUE	30	D05
LOC_00000279	BRE	FALSE	-35	D05
LOC_00000280	TATA	FALSE	-30	D07
LOC_00000280	Inr	TRUE	0	D07
LOC_00000280	DPE	TRUE	30	D07
LOC_00000280	BRE	FALSE	-35	D07
LOC_00000281	TATA	FALSE	-30	D10
LOC_00000281	Inr	FALSE	0	D10
LOC_00000281	DPE	TRUE	30	D10
LOC_00000281	BRE	FALSE	-35	D10
LOC_00000283	TATA	FALSE	-30	D03
LOC_00000283	Inr	TRUE	0	D03
LOC_00000283	DPE	TRUE	30	D03
LOC_00000283	BRE	FALSE	-35	D03
LOC_00000284	TATA	FALSE	-30	D06
LOC_00000284	Inr	TRUE	0	D06
LOC_00000284	DPE	TRUE	30	D06
LOC_00000284	BRE	FALSE	-35	D06
LOC_00000285	TATA	FALSE	-30	D06
LOC_00000285	Inr	TRUE	0	D06
LOC_00000285	DPE	TRUE	30	D06
LOC_00000285	BRE	FALSE	-35	D06
LOC_00000286	TATA	FALSE	-30	D01
LOC_00000286	Inr	TRUE	0	D01
LOC_00000286	DPE	TRUE	30	D01
LOC_00000286	BRE	FALSE	-35	D01
LOC_00000287	TATA	FALSE	-30	D02
LOC_00000287	Inr	TRUE	0	D02
LOC_00000287	DPE	TRUE	30	D02
LOC_00000287	BRE	FALSE	-35	D02
LOC_00000288	TATA	FALSE	-30	D01
LOC_00000288	Inr	TRUE	0	D01
LOC_00000288	DPE	TRUE	30	D01
LOC_00000288	BRE	FALSE	-35	D01
LOC_00000289	TATA	TRUE	-30	D03
LOC_00000289	Inr	TRUE	0	D03
LOC_00000289	DPE	TRUE	30	D03
LOC_00000289	BRE	FALSE	-35	D03
LOC_00000291	TATA	TRUE	-30	D06
LOC_00000291	Inr	FALSE	0	D06
LOC_00000291	DPE	TRUE	30	D06
LOC_00000291	BRE	FALSE	-35	D06
LOC_00000292	TATA	FALSE	-30	D03
LOC_00000292	Inr	FALSE	0	D03
LOC_00000292	DPE	TRUE	30	D03
LOC_00000292	BRE	FALSE	-35	D03
LOC_00000293	TATA	FALSE	-30	D01
LOC_00000293	Inr	TRUE	0	D01
LOC_00000293	DPE	TRUE	30	D01
LOC_00000293	BRE	FALSE	-35	D01
LOC_00000294	TATA	FALSE	-30	D04
LOC_00000294	Inr	TRUE	0	D04
LOC_00000294	DPE	TRUE	30	D04
LOC_00000294	BRE	FALSE	-35	D04
LOC_00000296	TATA	FALSE	-30	D04
LOC_00000296	Inr	TRUE	0	D04
LOC_00000296	DPE	TRUE	30	D04
LOC_00000296	BRE	FALSE	-35	D04
LOC_00000297	TATA	FALSE	-30	D06
LOC_00000297	Inr	TRUE	0	D06
LOC_00000297	DPE	TRUE	30	D06
LOC_00000297	BRE	FALSE	-35	D06
LOC_00000298	TATA	FALSE	-30	D03
LOC_00000298	Inr	TRUE	0	D03
LOC_00000298	DPE	TRUE	30	D03
LOC_00000298	BRE	FALSE	-35	D03
LOC_00000299	TATA	FALSE	-30	D10
LOC_00000299	Inr	TRUE	0	D10
LOC_00000299	DPE	TRUE	30	D10
LOC_00000299	BRE	FALSE	-35	D10
LOC_00000300	TATA	FALSE	-30	D04
LOC_00000300	Inr	TRUE	0	D04
LOC_00000300	DPE	TRUE	30	D04
LOC_00000300	BRE	FALSE	-35	D04
LOC_00000301	TATA	FALSE	-30	D05
LOC_00000301	Inr	TRUE	0	D05
LOC_00000301	DPE	TRUE	30	D05
LOC_00000301	BRE	FALSE	-35	D05
LOC_00000302	TATA	FALSE	-30	D09
LOC_00000302	Inr	TRUE	0	D09
LOC_00000302	DPE	TRUE	30	D09
LOC_00000302	BRE	FALSE	-35	D09
LOC_00000303	TATA	FALSE	-30	D09
LOC_00000303	Inr	TRUE	0	D09
LOC_00000303	DPE	TRUE	30	D09
LOC_00000303	BRE	FALSE	-35	D09
LOC_00000305	TATA	FALSE	-30	D08
LOC_00000305	Inr	TRUE	0	D08
LOC_00000305	DPE	TRUE	30	D08
LOC_00000305	BRE	FALSE	-35	D08
LOC_00000306	TATA	TRUE	-30	D10
LOC_00000306	Inr	TRUE	0	D10
LOC_00000306	DPE	TRUE	30	D10
LOC_00000306	BRE	FALSE	-35	D10
LOC_00000307	TATA	FALSE	-30	D06
LOC_00000307	Inr	FALSE	0	D06
LOC_00000307	DPE	TRUE	30	D06
LOC_00000307	BRE	FALSE	-35	D06
LOC_00000308	TATA	FALSE	-30	D05
LOC_00000308	Inr	TRUE	0	D05
LOC_00000308	DPE	TRUE	30	D05
LOC_00000308	BRE	FALSE	-35	D05
LOC_00000309	TATA	FALSE	-30	D02
LOC_00000309	Inr	TRUE	0	D02
LOC_00000309	DPE	TRUE	30	D02
LOC_00000309	BRE	FALSE	-35	D02
LOC_00000310	TATA	FALSE	-30	D03
LOC_00000310	Inr	TRUE	0	D03
LOC_00000310	DPE	TRUE	30	D03
LOC_00000310	BRE	FALSE	-35	D03
LOC_00000311	TATA	FALSE	-30	D10
LOC_00000311	Inr	FALSE	0	D10
LOC_00000311	DPE	TRUE	30	D10
LOC_00000311	BRE	FALSE	-35	D10
LOC_00000313	TATA	TRUE	-30	D06
LOC_00000313	Inr	TRUE	0	D06
LOC_00000313	DPE	TRUE	30	D06
LOC_00000313	BRE	FALSE	-35	D06
LOC_00000314	TATA	FALSE	-30	D05
LOC_00000314	Inr	TRUE	0	D05
LOC_00000314	DPE	TRUE	30	D05
LOC_00000314	BRE	FALSE	-35	D05
LOC_00000315	TATA	FALSE	-30	D08
LOC_00000315	Inr	TRUE	0	D08
LOC_00000315	DPE	TRUE	30	D08
LOC_00000315	BRE	FALSE	-35	D08
LOC_00000316	TATA	FALSE	-30	D09
LOC_00000316	Inr	TRUE	0	D09
LOC_00000316	DPE	FALSE	30	D09
LOC_00000316	BRE	FALSE	-35	D09
LOC_00000317	TATA	FALSE	-30	D09
LOC_00000317	Inr	TRUE	0	D09
LOC_00000317	DPE	TRUE	30	D09
LOC_00000317	BRE	FALSE	-35	D09
LOC_00000318	TATA	FALSE	-30	D05
LOC_00000318	Inr	TRUE	0	D05
LOC_00000318	DPE	TRUE	30	D05
LOC_00000318	BRE	FALSE	-35	D05
LOC_00000319	TATA	FALSE	-30	D07
LOC_00000319	Inr	FALSE	0	D07
LOC_00000319	DPE	TRUE	30	D07
LOC_00000319	BRE	FALSE	-35	D07
LOC_00000320	TATA	FALSE	-30	D10
LOC_00000320	Inr	TRUE	0	D10
LOC_00000320	DPE	TRUE	30	D10
LOC_00000320	BRE	FALSE	-35	D10
LOC_00000321	TATA	TRUE	-30	D03
LOC_00000321	Inr	TRUE	0	D03
LOC_00000321	DPE	TRUE	30	D03
LOC_00000321	BRE	FALSE	-35	D03
LOC_00000323	TATA	FALSE	-30	D09
LOC_00000323	Inr	TRUE	0	D09
LOC_00000323	DPE	TRUE	30	D09
LOC_00000323	BRE	FALSE	-35	D09
LOC_00000324	TATA	FALSE	-30	D04
LOC_00000324	Inr	TRUE	0	D04
LOC_00000324	DPE	TRUE	30	D04
LOC_00000324	BRE	FALSE	-35	D04
LOC_00000325	TATA	FALSE	-30	D05
LOC_00000325	Inr	FALSE	0	D05
LOC_00000325	DPE	TRUE	30	D05
LOC_00000325	BRE	FALSE	-35	D05
LOC_00000327	TATA	FALSE	-30	D09
LOC_00000327	Inr	TRUE	0	D09
LOC_00000327	DPE	TRUE	30	D09
LOC_00000327	BRE	FALSE	-35	D09
LOC_00000328	TATA	FALSE	-30	D09
LOC_00000328	Inr	TRUE	0	D09
LOC_00000328	DPE	TRUE	30	D09
LOC_00000328	BRE	FALSE	-35	D09
LOC_00000329	TATA	FALSE	-30	D08
LOC_00000329	Inr	TRUE	0	D08
LOC_00000329	DPE	FALSE	30	D08
LOC_00000329	BRE	FALSE	-35	D08
LOC_00000330	TATA	TRUE	-30	D08
LOC_00000330	Inr	TRUE	0	D08
LOC_00000330	DPE	TRUE	30	D08
LOC_00000330	BRE	FALSE	-35	D08
LOC_00000331	TATA	FALSE	-30	D09
LOC_00000331	Inr	TRUE	0	D09
LOC_00000331	DPE	TRUE	30	D09
LOC_00000331	BRE	FALSE	-35	D09
LOC_00000333	TATA	FALSE	-30	D08
LOC_00000333	Inr	TRUE	0	D08
LOC_00000333	DPE	TRUE	30	D08
LOC_00000333	BRE	FALSE	-35	D08
LOC_00000335	TATA	FALSE	-30	D06
LOC_00000335	Inr	TRUE	0	D06
LOC_00000335	DPE	TRUE	30	D06
LOC_00000335	BRE	FALSE	-35	D06
LOC_00000336	TATA	FALSE	-30	D03
LOC_00000336	Inr	TRUE	0	D03
LOC_00000336	DPE	TRUE	30	D03
LOC_00000336	BRE	TRUE	-35	D03
LOC_00000337	TATA	FALSE	-30	D05
LOC_00000337	Inr	TRUE	0	D05
LOC_00000337	DPE	TRUE	30	D05
LOC_00000337	BRE	FALSE	-35	D05
LOC_00000338	TATA	FALSE	-30	D04
LOC_00000338	Inr	TRUE	0	D04
LOC_00000338	DPE	TRUE	30	D04
LOC_00000338	BRE	FALSE	-35	D04
LOC_00000339	TATA	FALSE	-30	D06
LOC_00000339	Inr	TRUE	0	D06
LOC_00000339	DPE	TRUE	30	D06
LOC_00000339	BRE	FALSE	-35	D06
LOC_00000340	TATA	FALSE	-30	D07
LOC_00000340	Inr	TRUE	0	D07
LOC_00000340	DPE	TRUE	30	D07
LOC_00000340	BRE	FALSE	-35	D07
LOC_00000341	TATA	FALSE	-30	D10
LOC_00000341	Inr	TRUE	0	D10
LOC_00000341	DPE	TRUE	30	D10
LOC_00000341	BRE	FALSE	-35	D10
LOC_00000342	TATA	FALSE	-30	D08
LOC_00000342	Inr	TRUE	0	D08
LOC_00000342	DPE	TRUE	30	D08
LOC_00000342	BRE	FALSE	-35	D08
LOC_00000343	TATA	FALSE	-30	D02
LOC_00000343	Inr	TRUE	0	D02
LOC_00000343	DPE	TRUE	30	D02
LOC_00000343	BRE	FALSE	-35	D02
LOC_00000344	TATA	FALSE	-30	D10
LOC_00000344	Inr	TRUE	0	D10
LOC_00000344	DPE	TRUE	30	D10
LOC_00000344	BRE	FALSE	-35	D10
LOC_00000345	TATA	TRUE	-30	D08
LOC_00000345	Inr	FALSE	0	D08
LOC_00000345	DPE	TRUE	30	D08
LOC_00000345	BRE	FALSE	-35	D08
LOC_00000346	TATA	FALSE	-30	D08
LOC_00000346	Inr	TRUE	0	D08
LOC_00000346	DPE	TRUE	30	D08
LOC_00000346	BRE	FALSE	-35	D08
LOC_00000347	TATA	FALSE	-30	D03
LOC_00000347	Inr	TRUE	0	D03
LOC_00000347	DPE	TRUE	30	D03
LOC_00000347	BRE	FALSE	-35	D03
LOC_00000348	TATA	FALSE	-30	D10
LOC_00000348	Inr	TRUE	0	D10
LOC_00000348	DPE	TRUE	30	D10
LOC_00000348	BRE	FALSE	-35	D10
LOC_00000349	TATA	FALSE	-30	D07
LOC_00000349	Inr	FALSE	0	D07
LOC_00000349	DPE	TRUE	30	D07
LOC_00000349	BRE	FALSE	-35	D07
LOC_00000350	TATA	FALSE	-30	D05
LOC_00000350	Inr	TRUE	0	D05
LOC_00000350	DPE	TRUE	30	D05
LOC_00000350	BRE	FALSE	-35	D05
LOC_00000352	TATA	FALSE	-30	D06
LOC_00000352	Inr	TRUE	0	D06
LOC_00000352	DPE	TRUE	30	D06
LOC_00000352	BRE	FALSE	-35	D06
LOC_00000353	TATA	FALSE	-30	D06
LOC_00000353	Inr	FALSE	0	D06
LOC_00000353	DPE	FALSE	30	D06
LOC_00000353	BRE	FALSE	-35	D06
LOC_00000354	TATA	TRUE	-30	D09
LOC_00000354	Inr	TRUE	0	D09
LOC_00000354	DPE	TRUE	30	D09
LOC_00000354	BRE	FALSE	-35	D09
LOC_00000355	TATA	TRUE	-30	D05
LOC_00000355	Inr	TRUE	0	D05
LOC_00000355	DPE	TRUE	30	D05
LOC_00000355	BRE	FALSE	-35	D05
LOC_00000357	TATA	FALSE	-30	D07
LOC_00000357	Inr	TRUE	0	D07
LOC_00000357	DPE	TRUE	30	D07
LOC_00000357	BRE	FALSE	-35	D07
LOC_00000359	TATA	FALSE	-30	D06
LOC_00000359	Inr	TRUE	0	D06
LOC_00000359	DPE	TRUE	30	D06
LOC_00000359	BRE	FALSE	-35	D06
LOC_00000362	TATA	FALSE	-30	D04
LOC_00000362	Inr	TRUE	0	D04
LOC_00000362	DPE	TRUE	30	D04
LOC_00000362	BRE	FALSE	-35	D04
LOC_00000363	TATA	TRUE	-30	D06
LOC_00000363	Inr	TRUE	0	D06
LOC_00000363	DPE	TRUE	30	D06
LOC_00000363	BRE	FALSE	-35	D06
LOC_00000364	TATA	TRUE	-30	D09
LOC_00000364	Inr	FALSE	0	D09
LOC_00000364	DPE	TRUE	30	D09
LOC_00000364	BRE	FALSE	-35	D09
LOC_00000365	TATA	FALSE	-30	D05
LOC_00000365	Inr	TRUE	0	D05
LOC_00000365	DPE	TRUE	30	D05
LOC_00000365	BRE	FALSE	-35	D05
LOC_00000366	TATA	FALSE	-30	D08
LOC_00000366	Inr	TRUE	0	D08
LOC_00000366	DPE	TRUE	30	D08
LOC_00000366	BRE	FALSE	-35	D08
LOC_00000367	TATA	FALSE	-30	D03
LOC_00000367	Inr	TRUE	0	D03
LOC_00000367	DPE	TRUE	30	D03
LOC_00000367	BRE	FALSE	-35	D03
LOC_00000368	TATA	FALSE	-30	D07
LOC_00000368	Inr	TRUE	0	D07
LOC_00000368	DPE	TRUE	30	D07
LOC_00000368	BRE	FALSE	-35	D07
LOC_00000369	TATA	FALSE	-30	D04
LOC_00000369	Inr	FALSE	0	D04
LOC_00000369	DPE	TRUE	30	D04
LOC_00000369	BRE	FALSE	-35	D04
LOC_00000370	TATA	FALSE	-30	D07
LOC_00000370	Inr	FALSE	0	D07
LOC_00000370	DPE	TRUE	30	D07
LOC_00000370	BRE	FALSE	-35	D07
LOC_00000371	TATA	FALSE	-30	D06
LOC_00000371	Inr	TRUE	0	D06
LOC_00000371	DPE	TRUE	30	D06
LOC_00000371	BRE	FALSE	-35	D06
LOC_00000372	TATA	TRUE	-30	D07
LOC_00000372	Inr	TRUE	0	D07
LOC_00000372	DPE	TRUE	30	D07
LOC_00000372	BRE	FALSE	-35	D07
LOC_00000373	TATA	FALSE	-30	D01
LOC_00000373	Inr	TRUE	0	D01
LOC_00000373	DPE	TRUE	30	D01
LOC_00000373	BRE	FALSE	-35	D01
LOC_00000374	TATA	FALSE	-30	D06
LOC_00000374	Inr	TRUE	0	D06
LOC_00000374	DPE	TRUE	30	D06
LOC_00000374	BRE	FALSE	-35	D06
LOC_00000375	TATA	FALSE	-30	D10
LOC_00000375	Inr	TRUE	0	D10
LOC_00000375	DPE	TRUE	30	D10
LOC_00000375	BRE	FALSE	-35	D10
LOC_00000376	TATA	FALSE	-30	D03
LOC_00000376	Inr	TRUE	0	D03
LOC_00000376	DPE	TRUE	30	D03
LOC_00000376	BRE	FALSE	-35	D03
LOC_00000377	TATA	FALSE	-30	D02
LOC_00000377	Inr	TRUE	0	D02
LOC_00000377	DPE	TRUE	30	D02
LOC_00000377	BRE	FALSE	-35	D02
LOC_00000379	TATA	FALSE	-30	D10
LOC_00000379	Inr	TRUE	0	D10
LOC_00000379	DPE	TRUE	30	D10
LOC_00000379	BRE	FALSE	-35	D10
LOC_00000380	TATA	FALSE	-30	D07
LOC_00000380	Inr	FALSE	0	D07
LOC_00000380	DPE	TRUE	30	D07
LOC_00000380	BRE	FALSE	-35	D07
LOC_00000381	TATA	FALSE	-30	D09
LOC_00000381	Inr	TRUE	0	D09
LOC_00000381	DPE	TRUE	30	D09
LOC_00000381	BRE	FALSE	-35	D09
LOC_00000382	TATA	FALSE	-30	D06
LOC_00000382	Inr	TRUE	0	D06
LOC_00000382	DPE	TRUE	30	D06
LOC_00000382	BRE	FALSE	-35	D06
LOC_00000383	TATA	FALSE	-30	D07
LOC_00000383	Inr	FALSE	0	D07
LOC_00000383	DPE	TRUE	30	D07
LOC_00000383	BRE	FALSE	-35	D07
LOC_00000384	TATA	FALSE	-30	D06
LOC_00000384	Inr	TRUE	0	D06
LOC_00000384	DPE	TRUE	30	D06
LOC_00000384	BRE	FALSE	-35	D06
LOC_00000386	TATA	FALSE	-30	D07
LOC_00000386	Inr	TRUE	0	D07
LOC_00000386	DPE	TRUE	30	D07
LOC_00000386	BRE	FALSE	-35	D07
LOC_00000387	TATA	FALSE	-30	D02
LOC_00000387	Inr	TRUE	0	D02
LOC_00000387	DPE	TRUE	30	D02
LOC_00000387	BRE	FALSE	-35	D02
LOC_00000388	TATA	FALSE	-30	D07
LOC_00000388	Inr	TRUE	0	D07
LOC_00000388	DPE	TRUE	30	D07
LOC_00000388	BRE	FALSE	-35	D07
LOC_00000389	TATA	FALSE	-30	D09
LOC_00000389	Inr	TRUE	0	D09
LOC_00000389	DPE	TRUE	30	D09
LOC_00000389	BRE	TRUE	-35	D09
LOC_00000391	TATA	FALSE	-30	D02
LOC_00000391	Inr	TRUE	0	D02
LOC_00000391	DPE	TRUE	30	D02
LOC_00000391	BRE	FALSE	-35	D02
LOC_00000392	TATA	FALSE	-30	D07
LOC_00000392	Inr	FALSE	0	D07
LOC_00000392	DPE	FALSE	30	D07
LOC_00000392	BRE	FALSE	-35	D07
LOC_00000393	TATA	TRUE	-30	D10
LOC_00000393	Inr	TRUE	0	D10
LOC_00000393	DPE	TRUE	30	D10
LOC_00000393	BRE	FALSE	-35	D10
LOC_00000394	TATA	FALSE	-30	D06
LOC_00000394	Inr	TRUE	0	D06
LOC_00000394	DPE	TRUE	30	D06
LOC_00000394	BRE	FALSE	-35	D06
LOC_00000395	TATA	TRUE	-30	D08
LOC_00000395	Inr	TRUE	0	D08
LOC_00000395	DPE	TRUE	30	D08
LOC_00000395	BRE	FALSE	-35	D08
LOC_00000397	TATA	FALSE	-30	D08
LOC_00000397	Inr	TRUE	0	D08
LOC_00000397	DPE	TRUE	30	D08
LOC_00000397	BRE	FALSE	-35	D08
LOC_00000398	TATA	FALSE	-30	D01
LOC_00000398	Inr	FALSE	0	D01
LOC_00000398	DPE	TRUE	30	D01
LOC_00000398	BRE	FALSE	-35	D01
LOC_00000399	TATA	TRUE	-30	D03
LOC_00000399	Inr	FALSE	0	D03
LOC_00000399	DPE	TRUE	30	D03
LOC_00000399	BRE	FALSE	-35	D03
LOC_00000400	TATA	FALSE	-30	D05
LOC_00000400	Inr	TRUE	0	D05
LOC_00000400	DPE	TRUE	30	D05
LOC_00000400	BRE	FALSE	-35	D05
LOC_00000401	TATA	FALSE	-30	D06
LOC_00000401	Inr	TRUE	0	D06
LOC_00000401	DPE	TRUE	30	D06
LOC_00000401	BRE	FALSE	-35	D06
LOC_00000402	TATA	FALSE	-30	D05
LOC_00000402	Inr	FALSE	0	D05
LOC_00000402	DPE	TRUE	30	D05
LOC_00000402	BRE	FALSE	-35	D05
LOC_00000405	TATA	FALSE	-30	D08
LOC_00000405	Inr	TRUE	0	D08
LOC_00000405	DPE	TRUE	30	D08
LOC_00000405	BRE	FALSE	-35	D08
LOC_00000407	TATA	TRUE	-30	D07
LOC_00000407	Inr	TRUE	0	D07
LOC_00000407	DPE	TRUE	30	D07
LOC_00000407	BRE	FALSE	-35	D07
LOC_00000409	TATA	FALSE	-30	D03
LOC_00000409	Inr	TRUE	0	D03
LOC_00000409	DPE	TRUE	30	D03
LOC_00000409	BRE	FALSE	-35	D03
LOC_00000412	TATA	FALSE	-30	D10
