chr	pos	mu1	mu2	diff	diff.se	stat	phi1	phi2	pval	fdr	postprob.overThreshold
chr11	39985200	0.391292135912764	0.0115324493984063	0.379759686514357	0.0427714883205866	8.87880458280834	0.784037115315721	0.0491291432432822	0.000000000000000000675827182175511	0.000000000000102335795497686	0.999999999969404
chr2	24066910	0.59486657789558	0.107029842229024	0.487836735666556	0.0593052245627432	8.22586440340411	0.0737073088530088	0.115576201214315	0.000000000000000193788150085187	0.0000000000164875917311414	0.999999999969173
chr21	43589463	0.826556840931811	0.430177711853725	0.396379129078086	0.0453555205067002	8.73938000600237	0.0296600729607605	0.0530459031794262	0.00000000000000000234393195607831	0.000000000000329433394574858	0.999999999968105
chr24	5178052	0.0992886211178089	0.405889054972811	-0.306600433855003	0.0316731711978721	-9.68013060452883	0.126722434565139	0.989475163503282	0.000000000000000000000366247817107878	0.0000000000000000970521158776967	0.999999999965516
chr13	42653269	0.329229527452882	0.772365566131006	-0.443136038678124	0.0526520797234046	-8.4163064594226	0.693894910309405	0.544531749283997	0.0000000000000000388540079477693	0.00000000000396951706930058	0.999999999964147
chr18	38830024	0.386989743104938	0.786063541255117	-0.39907379815018	0.0459113504910539	-8.69226877192257	0.158011661852453	0.117549221028116	0.00000000000000000355272386598286	0.000000000000463476841086978	0.999999999963451
chr29	20425158	0.133608382339231	0.526135984387088	-0.392527602047857	0.04494354223311	-8.73379316681187	0.175138811076767	0.989475163503282	0.00000000000000000246271270907133	0.000000000000338643870651513	0.999999999962118
chr24	9285239	0.169750213405236	0.540399364747985	-0.37064915134275	0.0416142879803737	-8.90677623794878	0.191941808835463	0.115451171147481	0.000000000000000000525379488405276	0.0000000000000814949056789454	0.99999999996083
chr18	9527820	0.441653240181046	0.845607794492381	-0.403954554311335	0.0467637812425962	-8.63819271191399	0.0313171687305635	0.138038851631984	0.00000000000000000571092269830698	0.000000000000712159563063602	0.999999999959783
chr6	69245388	0.632701031560902	0.310532641009123	0.322168390551779	0.0341848740791279	9.42429654139004	0.0350735599653302	0.0365478799332817	0.00000000000000000000432998205450906	0.000000000000000881205663387486	0.999999999959579
chr21	43588367	0.879987780505561	0.556635801933073	0.323351978572488	0.0343713937524371	9.4075899540606	0.0570089373043546	0.0353602012966179	0.00000000000000000000507642881665667	0.0000000000000010168473847566	0.999999999959355
chr18	8990915	0.289664776290752	0.0187395574915183	0.270925218799233	0.0263115229539849	10.2968277158659	0.173207224640676	0.0500076245271519	0.000000000000000000000000728232755971816	0.000000000000000000255065759989789	0.999999999958816
chr2	24066939	0.59486657789558	0.107029842229024	0.487836735666556	0.0597678813281205	8.16218886843879	0.0395220483058348	0.0939459766037999	0.000000000000000329007213500401	0.000000000026570275799134	0.99999999995681
chr9	24665359	0.254197664205368	0.648238238101957	-0.394040573896588	0.0453575386620429	-8.68743290575284	0.229380527368188	0.111080773896522	0.00000000000000000370721232336816	0.000000000000476303163558589	0.99999999995496
chr6	69245161	0.687853070530983	0.409956535583543	0.27789653494744	0.0274776827062383	10.1135360619165	0.0357338066820304	0.0419323798937466	0.00000000000000000000000481156189536684	0.00000000000000000154938797775248	0.999999999952348
chr2	53026373	0.0578909245656306	0.345371185196574	-0.287480260630943	0.0290060937143154	-9.91102984987815	0.0594194443311598	0.660020215587462	0.0000000000000000000000372783557485868	0.0000000000000000115649588636157	0.999999999948838
chr9	60165503	0.156231937997519	0.518819452713693	-0.362587514716174	0.0406362209306933	-8.92276659619952	0.0609101235538663	0.131640082920736	0.000000000000000000454782503908001	0.0000000000000718586524355646	0.999999999948304
chr7	55646114	0.181515239177431	0.613510345415818	-0.431995106238387	0.0514682883542829	-8.39342282503628	0.0825335253699968	0.0497689993424902	0.0000000000000000472189653337182	0.0000000000047666923413258	0.999999999944251
chr7	13130976	0.251693509986667	0.559717582427653	-0.308024072440986	0.0322618697360015	-9.54761999107752	0.334418949205656	0.424596166118084	0.00000000000000000000132709932713856	0.00000000000000030972633051222	0.999999999943327
chr21	43589415	0.849068888200381	0.450291520802694	0.398777367397687	0.0463519961080615	8.60324044013138	0.0778303143042392	0.0387661908404098	0.00000000000000000774963904326069	0.000000000000929922616023414	0.999999999942518
chr21	43588354	0.879987780505561	0.556635801933073	0.323351978572488	0.0347372892849806	9.30849773336508	0.033327826192513	0.0538733994585746	0.0000000000000000000129653105039607	0.00000000000000253711858116439	0.999999999936092
chr8	35117525	0.407109748289717	0.0139120452586173	0.3931977030311	0.045694541880652	8.6049161857904	0.115972349087308	0.0305456748411603	0.00000000000000000763725462568938	0.000000000000920780283204865	0.999999999930265
chr18	8990936	0.273982664792364	0.0182534317635286	0.255729233028835	0.0243462077159131	10.5038631072586	0.222966084607388	0.0498648888348465	0.0000000000000000000000000829158370426215	0.000000000000000000034020993819422	0.999999999920483
chr17	8513279	0.434213904258287	0.105627951912845	0.328585952345442	0.0357689110129607	9.1863560572582	0.0677338445326258	0.0645331023924185	0.0000000000000000000406374347614702	0.00000000000000754582822074893	0.999999999917399
chr2	24066889	0.59486657789558	0.107029842229024	0.487836735666556	0.0606918043398839	8.03793429726676	0.0413138957960889	0.123834537516964	0.000000000000000913655945987886	0.0000000000679606892941233	0.999999999917201
chr17	8513387	0.462790151347661	0.0929698558287281	0.369820295518933	0.0422578218877713	8.75152288968196	0.0379451640613176	0.0469492107150859	0.00000000000000000210492639940394	0.00000000000029914729502476	0.999999999914356
chr21	43588414	0.879987780505561	0.556635801933073	0.323351978572488	0.0350301871028289	9.23066661400662	0.0697580556475542	0.0349825168276595	0.0000000000000000000268952804106746	0.00000000000000514429223493398	0.999999999909105
chr13	12121044	0.424992034025298	0.148746209449006	0.276245824576292	0.0276866136177736	9.97759525198685	0.989475163503282	0.226889912902117	0.0000000000000000000000191040601139376	0.00000000000000000599987017672278	0.999999999902826
chr1	44945328	0.430617560564469	0.0145006751736157	0.416116885390853	0.0497024829245824	8.37215488856483	0.196498070264349	0.0359453374387506	0.0000000000000000565740154474659	0.00000000000557825668992689	0.999999999899243
chr21	43588385	0.879987780505561	0.556635801933073	0.323351978572488	0.0351346267449393	9.20322794147978	0.0373729311145929	0.0458610954926947	0.000000000000000000034735503431462	0.00000000000000649734436622937	0.999999999897156
chr7	55646173	0.136856665305467	0.52238258342819	-0.385525918122723	0.0449304364804393	-8.58050685286717	0.0479038575484212	0.0715083883719843	0.00000000000000000944560029380166	0.000000000001112441056365	0.999999999895681
chr11	32437731	0.72356707367395	0.348230885016453	0.375336188657497	0.0433429515737981	8.65968225579719	0.915883421063563	0.143124259165439	0.00000000000000000473081085896535	0.00000000000059874337878785	0.99999999989408
chr17	8513414	0.462790151347661	0.0929698558287281	0.369820295518933	0.0425321746774791	8.69507139767189	0.0400274946075988	0.0336363093690761	0.00000000000000000346611764028007	0.000000000000456864260865722	0.999999999887997
chr21	43588410	0.879987780505561	0.556635801933073	0.323351978572488	0.0352389647016118	9.17597838956087	0.0604351126005351	0.0332986910685021	0.0000000000000000000447492081911265	0.00000000000000813127250085874	0.999999999883776
chr6	69245188	0.680725298192121	0.391150808559682	0.289574489632439	0.0299638403828701	9.66413136408192	0.0402321028812805	0.043998219699127	0.000000000000000000000428237307478573	0.000000000000000111942252331313	0.999999999874831
chr17	8513306	0.434213904258287	0.105627951912845	0.328585952345442	0.0361462349587176	9.09046136397656	0.0370376408258279	0.0695258255191154	0.0000000000000000000986196752977819	0.0000000000000170666165036612	0.999999999872496
chr21	43588382	0.879987780505561	0.556635801933073	0.323351978572488	0.0353399409172726	9.14976002165439	0.0338797240346464	0.0372755604098625	0.0000000000000000000570601614118049	0.0000000000000102222346918724	0.999999999869303
chr24	9285066	0.135657988686756	0.491061429730968	-0.355403441044212	0.0404309556754605	-8.7903794285012	0.104257688674787	0.129623159105307	0.00000000000000000149055700974799	0.000000000000220455704237534	0.999999999866679
chr9	24665563	0.351963160910205	0.70860134513365	-0.356638184223445	0.0406618938306359	-8.77082080113895	0.228006463867914	0.228343941048539	0.00000000000000000177368533906801	0.000000000000257833725435167	0.999999999861842
chr6	28156932	0.272918958773795	0.605622080488682	-0.332703121714887	0.0368719439002743	-9.02320535675397	0.593140023713519	0.989475163503282	0.000000000000000000182664720308871	0.0000000000000307736439810486	0.999999999861485
chr15	3557481	0.482907123088383	0.0702885146030208	0.412618608485362	0.0495867342856045	8.3211490821074	0.917187125998838	0.0801914731342896	0.0000000000000000871145943472383	0.00000000000797163341507845	0.999999999855419
chr17	40488996	0.0301385259293102	0.529121798231735	-0.498983272302425	0.0632864034311204	-7.88452566822679	0.052588863289902	0.0695117177442031	0.00000000000000315732506314801	0.000000000204375081372841	0.999999999855351
chr18	38829816	0.376215556000584	0.7609524022812	-0.384736846280615	0.0451717357400774	-8.51720306907021	0.113330918803467	0.145320144570118	0.0000000000000000163452750524327	0.00000000000179227829111009	0.999999999854435
chr20	29368220	0.528375995928731	0.088140274030909	0.440235721897822	0.053993517164743	8.1534922156412	0.172789317904285	0.0316231116014319	0.000000000000000353563027878329	0.0000000000283732299952136	0.999999999852533
chr18	38829794	0.376215556000584	0.7609524022812	-0.384736846280615	0.0451871229991157	-8.51430276470897	0.0690729349339661	0.250819333138995	0.0000000000000000167595613191474	0.00000000000182981811179383	0.999999999852404
chr1	45250529	0.153754739634273	0.52409069008813	-0.370335950453857	0.0429447996639731	-8.62353424283259	0.0674946860583282	0.0327759173164238	0.00000000000000000649187515725361	0.000000000000797812819192682	0.999999999846264
chr12	47775297	0.4596918192279	0.0317683395433461	0.427923479684554	0.0521512577941197	8.20542970169369	0.10128399313664	0.0538977026954045	0.000000000000000229767602379379	0.0000000000192906721489306	0.999999999839137
chr15	4733336	0.174277920621236	0.695528147725268	-0.521250227104032	0.0670258376670583	-7.77685509419922	0.0496354882390672	0.0337421096955952	0.00000000000000743496870026578	0.000000000443987498459936	0.99999999983596
chr7	60510625	0.206506832517758	0.70458839726604	-0.498081564748282	0.0635074218148601	-7.84288750061864	0.113870480609706	0.989475163503282	0.00000000000000440302429982781	0.000000000277937554761717	0.999999999817457
chr1	21382297	0.643536672266635	0.239893419288393	0.403643252978242	0.0484960731914194	8.32321518868173	0.218152158360119	0.36154774359109	0.0000000000000000856088228493123	0.00000000000786212514752205	0.999999999808978
chr7	55646263	0.136856665305467	0.52238258342819	-0.385525918122723	0.0456186034290129	-8.45106796666056	0.0555957353172941	0.07020258424938	0.0000000000000000288650149804163	0.00000000000303429371449516	0.999999999806248
chr1	47765631	0.697547313757804	0.296828296020648	0.400719017737156	0.0481424743298372	8.32360661381301	0.223664887515995	0.989475163503282	0.0000000000000000853264593560128	0.00000000000786212514752205	0.999999999790042
chr13	12120885	0.588394572292227	0.188999350701297	0.39939522159093	0.0479519950443112	8.32906370677299	0.120126791945938	0.176364398129661	0.0000000000000000814842119934064	0.00000000000759297586017099	0.999999999786255
chr11	45044713	0.505480307095454	0.101722180169879	0.403758126925576	0.0486677321341181	8.29621823784396	0.0443973332952362	0.464969020365985	0.000000000000000107478010893537	0.00000000000959347518465065	0.999999999783259
chr11	42925145	0.209233365538413	0.634394584327213	-0.425161218788801	0.0521029126327011	-8.16002786228037	0.280112646669346	0.130659321995981	0.000000000000000334947318792867	0.0000000000269643911999665	0.99999999978226
chr17	8513333	0.434213904258287	0.105627951912845	0.328585952345442	0.0366434678759769	8.96710850232762	0.0407928884534159	0.0499650982423021	0.000000000000000000304400206434599	0.0000000000000493632436811452	0.999999999778554
chr4	35226586	0.0485381564526879	0.578365770968871	-0.529827614516183	0.0689141444006466	-7.68822741868376	0.0568381705668693	0.612551809012221	0.0000000000000149187457044432	0.000000000824487172600642	0.999999999777188
chr17	8513477	0.46182551396535	0.0777025934356285	0.384122920529722	0.0455752928978251	8.42831490717753	0.0467336009502443	0.0481196216926119	0.0000000000000000350678303321192	0.00000000000362639398549286	0.999999999772872
chr3	55066960	0.467553361223814	0.00514124723398248	0.462412113989832	0.0581334722368915	7.95431781720385	0.0412531405557229	0.0463163812510884	0.00000000000000180121206337491	0.000000000123507159467964	0.999999999772864
chr6	69245150	0.687853070530983	0.409956535583543	0.27789653494744	0.0285547077510079	9.73207421244336	0.0392057927900536	0.0361458638677723	0.000000000000000000000220059195470214	0.0000000000000000629000094111468	0.999999999766819
chr14	46273223	0.0298890431658391	0.426485098462366	-0.396596055296527	0.047619815378722	-8.32838288309993	0.050753763973708	0.184093306848899	0.0000000000000000819540903521075	0.0000000000076088893333774	0.999999999764414
