chr	pos	mu1	mu2	diff	diff.se	stat	phi1	phi2	pval	fdr	postprob.overThreshold	annotation	direction	nearest_gene	dist_to_gene
chr24	9285244	0.169750213405236	0.540399364747985	-0.37064915134275	0.0402237893836626	-9.21467512191415	0.213427663747116	0.130122371609065	0.0000000000000000000312222337531725	0.00000000000000592734722058843	0.999999999991434	TE	Hypo	LOC_00016436	8965
chr4	71133805	0.354067480724833	0.0234343884678778	0.330633092256956	0.0342766511149735	9.64601504236571	0.555538743967521	0.0318035607509769	0.00000000000000000000051103087609736	0.000000000000000127674895019119	0.999999999991434	Intron	Hyper	LOC_00004263	0
chr12	47775200	0.498962158271704	0.0365818615160394	0.462380296755664	0.0540677137563675	8.55187439289886	0.130649686673827	0.0321564507530947	0.000000000000000012110552927923	0.00000000000140036899750469	0.999999999989745	Exon	Hyper	LOC_00025855	0
chr12	47775230	0.483514921228959	0.0339704817068907	0.449544439522068	0.0521608438558401	8.61842727783507	0.141324313293508	0.0536092275177187	0.00000000000000000678799689851894	0.000000000000830193820601982	0.99999999998967	Exon	Hyper	LOC_00025855	0
chr12	47775172	0.512610947720874	0.0395380559898533	0.47307289173102	0.0557588120886537	8.48427134672198	0.103811449883021	0.0312618347239407	0.0000000000000000217074669395495	0.00000000000233003260583523	0.999999999988905	Intron	Hyper	LOC_00025855	0
chr14	46273125	0.0298890431658391	0.426485098462366	-0.396596055296527	0.04432993369985	-8.94646172903861	0.0504113254514094	0.231342644237142	0.000000000000000000367059143497584	0.0000000000000587273113928101	0.999999999988891	TE	Hypo	LOC_00009652	828
chr15	17625545	0.450410814021907	0.0147887303715741	0.435622083650333	0.0502277710703971	8.67293280921791	0.771720645523258	0.0507479632190733	0.00000000000000000421130474308495	0.000000000000535658338640303	0.999999999988215	Intron	Hyper	LOC_00011817	0
chr15	4733343	0.174277920621236	0.695528147725268	-0.521250227104032	0.0630980545748208	-8.26095559706902	0.0858812416696716	0.0278994478451335	0.000000000000000144510840248471	0.0000000000126330621711959	0.999999999987732	Exon	Hypo	LOC_00011718	0
chr8	35117641	0.27907577571896	0.0106432435111995	0.268432532207761	0.0252491145611582	10.6313641833881	0.592343316299621	0.0481346825184715	0.000000000000000000000000021297412089484	0.0000000000000000000104189675840078	0.999999999987282	Exon	Hyper	LOC_00024325	0
chr2	40568498	0.474264436013522	0.129078073750085	0.345186362263438	0.0367949231070627	9.38135843521249	0.312856866349541	0.28140897411741	0.0000000000000000000065128139941441	0.00000000000000128434045014251	0.999999999986639	Exon	Hyper	LOC_00013616	0
chr2	60760406	0.124869157074782	0.460281311252156	-0.335412154177373	0.0353507507594425	-9.48811968548593	0.0730000443290496	0.153758632784009	0.00000000000000000000235239099068223	0.000000000000000507140969275871	0.999999999986246	Intron	Hypo	LOC_00013945	0
chr7	29222479	0.494580055789304	0.00725507477777897	0.487324981011525	0.0582444081623396	8.36689729344053	0.0325990992023022	0.0460547914834901	0.0000000000000000591552164524621	0.00000000000578295829879202	0.999999999985345	Intergenic	Hyper	LOC_00002696	30659
chr9	60165498	0.169805334402377	0.546703997004835	-0.376898662602458	0.0417368167016762	-9.03036437341232	0.0636056997225943	0.158382292220734	0.000000000000000000171101119337208	0.0000000000000290176867313024	0.999999999983709	Intron	Hypo	LOC_00000827	0
chr6	20040623	0.292175491491611	0.0395701525834834	0.252605338908127	0.0230994978863657	10.9355337570877	0.626792840321901	0.0755180862664962	0.000000000000000000000000000779459328744336	0.000000000000000000000461132996910733	0.999999999980316	Intron	Hyper	LOC_00007501	0
chr12	47775266	0.4596918192279	0.0317683395433461	0.427923479684554	0.0496675513023948	8.61575552777295	0.117860522371157	0.0538864523004631	0.0000000000000000069481873931482	0.000000000000845719672588708	0.999999999979768	Exon	Hyper	LOC_00025855	0
chr20	29368255	0.528375995928731	0.088140274030909	0.440235721897822	0.0515960503317799	8.53235313685753	0.235545072777675	0.0703599276012537	0.0000000000000000143400535499895	0.00000000000159300260865426	0.999999999978625	Intron	Hyper	LOC_00014662	0
chr1	21382113	0.618530793968868	0.154423535361306	0.464107258607562	0.0555704740002409	8.35168795942878	0.0340748778565104	0.0824142883507425	0.0000000000000000672942507498443	0.00000000000653398099555092	0.999999999971647	Intron	Hyper	LOC_00005872	0
chr28	22417385	0.487993063461435	0.0528092519269178	0.435183811534517	0.0511598145967287	8.50636021582346	0.354302920348586	0.0881185419479569	0.0000000000000000179478758973942	0.00000000000195118476670672	0.999999999971557	TE	Hyper	LOC_00020411	398
chr20	29365471	0.476077919527317	0.129893558275032	0.346184361252285	0.0375768889861507	9.21269350903089	0.475585197705309	0.0394800349329581	0.0000000000000000000318042108499273	0.00000000000000599310727776029	0.999999999971516	Intron	Hyper	LOC_00014662	0
chr21	43589409	0.849068888200381	0.450291520802694	0.398777367397687	0.0456249283294177	8.74033959063923	0.0828166639030829	0.0398187381231999	0.000000000000000002324107550011	0.000000000000328461833355796	0.999999999970952	TE	Hyper	LOC_00012941	2521
chr12	47775281	0.4596918192279	0.0317683395433461	0.427923479684554	0.050119198570565	8.53811497169219	0.110284878839966	0.0332232203077459	0.000000000000000013642914074408	0.0000000000015356770745886	0.999999999969826	Exon	Hyper	LOC_00025855	0
chr7	29222491	0.494580055789304	0.00725507477777897	0.487324981011525	0.0592141730834491	8.22987058055762	0.0354567364377281	0.0459322357704194	0.00000000000000018741581887315	0.0000000000159989387939253	0.999999999969463	Intergenic	Hyper	LOC_00002696	30647
chr11	39985200	0.391292135912764	0.0115324493984063	0.379759686514357	0.0427714883205866	8.87880458280834	0.784037115315721	0.0491291432432822	0.000000000000000000675827182175511	0.000000000000102335795497686	0.999999999969404	Intron	Hyper	LOC_00022985	0
chr2	24066910	0.59486657789558	0.107029842229024	0.487836735666556	0.0593052245627432	8.22586440340411	0.0737073088530088	0.115576201214315	0.000000000000000193788150085187	0.0000000000164875917311414	0.999999999969173	Intron	Hyper	LOC_00013389	0
chr21	43589463	0.826556840931811	0.430177711853725	0.396379129078086	0.0453555205067002	8.73938000600237	0.0296600729607605	0.0530459031794262	0.00000000000000000234393195607831	0.000000000000329433394574858	0.999999999968105	Intergenic	Hyper	LOC_00012941	2575
chr24	5178052	0.0992886211178089	0.405889054972811	-0.306600433855003	0.0316731711978721	-9.68013060452883	0.126722434565139	0.989475163503282	0.000000000000000000000366247817107878	0.0000000000000000970521158776967	0.999999999965516	Exon	Hypo	LOC_00016338	0
chr13	42653269	0.329229527452882	0.772365566131006	-0.443136038678124	0.0526520797234046	-8.4163064594226	0.693894910309405	0.544531749283997	0.0000000000000000388540079477693	0.00000000000396951706930058	0.999999999964147	Intron	Hypo	LOC_00010452	0
chr18	38830024	0.386989743104938	0.786063541255117	-0.39907379815018	0.0459113504910539	-8.69226877192257	0.158011661852453	0.117549221028116	0.00000000000000000355272386598286	0.000000000000463476841086978	0.999999999963451	Promoter	Hypo	LOC_00021127	0
chr29	20425158	0.133608382339231	0.526135984387088	-0.392527602047857	0.04494354223311	-8.73379316681187	0.175138811076767	0.989475163503282	0.00000000000000000246271270907133	0.000000000000338643870651513	0.999999999962118	TE	Hypo	LOC_00019327	845
chr24	9285239	0.169750213405236	0.540399364747985	-0.37064915134275	0.0416142879803737	-8.90677623794878	0.191941808835463	0.115451171147481	0.000000000000000000525379488405276	0.0000000000000814949056789454	0.99999999996083	TE	Hypo	LOC_00016436	8970
chr18	9527820	0.441653240181046	0.845607794492381	-0.403954554311335	0.0467637812425962	-8.63819271191399	0.0313171687305635	0.138038851631984	0.00000000000000000571092269830698	0.000000000000712159563063602	0.999999999959783	Exon	Hypo	LOC_00020811	0
chr6	69245388	0.632701031560902	0.310532641009123	0.322168390551779	0.0341848740791279	9.42429654139004	0.0350735599653302	0.0365478799332817	0.00000000000000000000432998205450906	0.000000000000000881205663387486	0.999999999959579	Intron	Hyper	LOC_00008151	0
chr21	43588367	0.879987780505561	0.556635801933073	0.323351978572488	0.0343713937524371	9.4075899540606	0.0570089373043546	0.0353602012966179	0.00000000000000000000507642881665667	0.0000000000000010168473847566	0.999999999959355	TE	Hyper	LOC_00012941	1479
chr18	8990915	0.289664776290752	0.0187395574915183	0.270925218799233	0.0263115229539849	10.2968277158659	0.173207224640676	0.0500076245271519	0.000000000000000000000000728232755971816	0.000000000000000000255065759989789	0.999999999958816	Intron	Hyper	LOC_00020798	0
chr2	24066939	0.59486657789558	0.107029842229024	0.487836735666556	0.0597678813281205	8.16218886843879	0.0395220483058348	0.0939459766037999	0.000000000000000329007213500401	0.000000000026570275799134	0.99999999995681	Intron	Hyper	LOC_00013389	0
chr9	24665359	0.254197664205368	0.648238238101957	-0.394040573896588	0.0453575386620429	-8.68743290575284	0.229380527368188	0.111080773896522	0.00000000000000000370721232336816	0.000000000000476303163558589	0.99999999995496	Exon	Hypo	LOC_00000369	0
chr6	69245161	0.687853070530983	0.409956535583543	0.27789653494744	0.0274776827062383	10.1135360619165	0.0357338066820304	0.0419323798937466	0.00000000000000000000000481156189536684	0.00000000000000000154938797775248	0.999999999952348	Intron	Hyper	LOC_00008151	0
chr2	53026373	0.0578909245656306	0.345371185196574	-0.287480260630943	0.0290060937143154	-9.91102984987815	0.0594194443311598	0.660020215587462	0.0000000000000000000000372783557485868	0.0000000000000000115649588636157	0.999999999948838	TE	Hypo	LOC_00013798	34073
chr9	60165503	0.156231937997519	0.518819452713693	-0.362587514716174	0.0406362209306933	-8.92276659619952	0.0609101235538663	0.131640082920736	0.000000000000000000454782503908001	0.0000000000000718586524355646	0.999999999948304	Intron	Hypo	LOC_00000827	0
chr7	55646114	0.181515239177431	0.613510345415818	-0.431995106238387	0.0514682883542829	-8.39342282503628	0.0825335253699968	0.0497689993424902	0.0000000000000000472189653337182	0.0000000000047666923413258	0.999999999944251	Intergenic	Hypo	LOC_00003028	1352
chr7	13130976	0.251693509986667	0.559717582427653	-0.308024072440986	0.0322618697360015	-9.54761999107752	0.334418949205656	0.424596166118084	0.00000000000000000000132709932713856	0.00000000000000030972633051222	0.999999999943327	Intergenic	Hypo	LOC_00002443	2318
chr21	43589415	0.849068888200381	0.450291520802694	0.398777367397687	0.0463519961080615	8.60324044013138	0.0778303143042392	0.0387661908404098	0.00000000000000000774963904326069	0.000000000000929922616023414	0.999999999942518	TE	Hyper	LOC_00012941	2527
chr21	43588354	0.879987780505561	0.556635801933073	0.323351978572488	0.0347372892849806	9.30849773336508	0.033327826192513	0.0538733994585746	0.0000000000000000000129653105039607	0.00000000000000253711858116439	0.999999999936092	TE	Hyper	LOC_00012941	1466
chr8	35117525	0.407109748289717	0.0139120452586173	0.3931977030311	0.045694541880652	8.6049161857904	0.115972349087308	0.0305456748411603	0.00000000000000000763725462568938	0.000000000000920780283204865	0.999999999930265	Exon	Hyper	LOC_00024325	0
chr18	8990936	0.273982664792364	0.0182534317635286	0.255729233028835	0.0243462077159131	10.5038631072586	0.222966084607388	0.0498648888348465	0.0000000000000000000000000829158370426215	0.000000000000000000034020993819422	0.999999999920483	Intron	Hyper	LOC_00020798	0
chr17	8513279	0.434213904258287	0.105627951912845	0.328585952345442	0.0357689110129607	9.1863560572582	0.0677338445326258	0.0645331023924185	0.0000000000000000000406374347614702	0.00000000000000754582822074893	0.999999999917399	Intergenic	Hyper	LOC_00019573	340
chr2	24066889	0.59486657789558	0.107029842229024	0.487836735666556	0.0606918043398839	8.03793429726676	0.0413138957960889	0.123834537516964	0.000000000000000913655945987886	0.0000000000679606892941233	0.999999999917201	Intron	Hyper	LOC_00013389	0
chr17	8513387	0.462790151347661	0.0929698558287281	0.369820295518933	0.0422578218877713	8.75152288968196	0.0379451640613176	0.0469492107150859	0.00000000000000000210492639940394	0.00000000000029914729502476	0.999999999914356	Intergenic	Hyper	LOC_00019573	232
chr21	43588414	0.879987780505561	0.556635801933073	0.323351978572488	0.0350301871028289	9.23066661400662	0.0697580556475542	0.0349825168276595	0.0000000000000000000268952804106746	0.00000000000000514429223493398	0.999999999909105	TE	Hyper	LOC_00012941	1526
chr13	12121044	0.424992034025298	0.148746209449006	0.276245824576292	0.0276866136177736	9.97759525198685	0.989475163503282	0.226889912902117	0.0000000000000000000000191040601139376	0.00000000000000000599987017672278	0.999999999902826	Exon	Hyper	LOC_00010031	0
chr1	44945328	0.430617560564469	0.0145006751736157	0.416116885390853	0.0497024829245824	8.37215488856483	0.196498070264349	0.0359453374387506	0.0000000000000000565740154474659	0.00000000000557825668992689	0.999999999899243	Exon	Hyper	LOC_00006220	0
chr21	43588385	0.879987780505561	0.556635801933073	0.323351978572488	0.0351346267449393	9.20322794147978	0.0373729311145929	0.0458610954926947	0.000000000000000000034735503431462	0.00000000000000649734436622937	0.999999999897156	TE	Hyper	LOC_00012941	1497
chr7	55646173	0.136856665305467	0.52238258342819	-0.385525918122723	0.0449304364804393	-8.58050685286717	0.0479038575484212	0.0715083883719843	0.00000000000000000944560029380166	0.000000000001112441056365	0.999999999895681	TE	Hypo	LOC_00003028	1411
chr11	32437731	0.72356707367395	0.348230885016453	0.375336188657497	0.0433429515737981	8.65968225579719	0.915883421063563	0.143124259165439	0.00000000000000000473081085896535	0.00000000000059874337878785	0.99999999989408	TE	Hyper	LOC_00022883	408
chr17	8513414	0.462790151347661	0.0929698558287281	0.369820295518933	0.0425321746774791	8.69507139767189	0.0400274946075988	0.0336363093690761	0.00000000000000000346611764028007	0.000000000000456864260865722	0.999999999887997	Intergenic	Hyper	LOC_00019573	205
chr21	43588410	0.879987780505561	0.556635801933073	0.323351978572488	0.0352389647016118	9.17597838956087	0.0604351126005351	0.0332986910685021	0.0000000000000000000447492081911265	0.00000000000000813127250085874	0.999999999883776	TE	Hyper	LOC_00012941	1522
chr6	69245188	0.680725298192121	0.391150808559682	0.289574489632439	0.0299638403828701	9.66413136408192	0.0402321028812805	0.043998219699127	0.000000000000000000000428237307478573	0.000000000000000111942252331313	0.999999999874831	Intron	Hyper	LOC_00008151	0
chr17	8513306	0.434213904258287	0.105627951912845	0.328585952345442	0.0361462349587176	9.09046136397656	0.0370376408258279	0.0695258255191154	0.0000000000000000000986196752977819	0.0000000000000170666165036612	0.999999999872496	Intergenic	Hyper	LOC_00019573	313
chr21	43588382	0.879987780505561	0.556635801933073	0.323351978572488	0.0353399409172726	9.14976002165439	0.0338797240346464	0.0372755604098625	0.0000000000000000000570601614118049	0.0000000000000102222346918724	0.999999999869303	TE	Hyper	LOC_00012941	1494
chr24	9285066	0.135657988686756	0.491061429730968	-0.355403441044212	0.0404309556754605	-8.7903794285012	0.104257688674787	0.129623159105307	0.00000000000000000149055700974799	0.000000000000220455704237534	0.999999999866679	Intergenic	Hypo	LOC_00016436	9143
chr9	24665563	0.351963160910205	0.70860134513365	-0.356638184223445	0.0406618938306359	-8.77082080113895	0.228006463867914	0.228343941048539	0.00000000000000000177368533906801	0.000000000000257833725435167	0.999999999861842	Exon	Hypo	LOC_00000369	0
chr6	28156932	0.272918958773795	0.605622080488682	-0.332703121714887	0.0368719439002743	-9.02320535675397	0.593140023713519	0.989475163503282	0.000000000000000000182664720308871	0.0000000000000307736439810486	0.999999999861485	TE	Hypo	LOC_00007614	1100
