gene_id	chr	tss	width	n_C	n_G	n_CpG	gc_pct	cpg_oe	weber_class
XLOC_012526U_lncRNA	chr1	20236528	2001	371	396	48	38.3308345827087	0.653761333006616	ICP
LOC_00005860	chr1	20259768	2001	351	418	49	38.4307846076962	0.668282010387274	ICP
XLOC_013599U_lncRNA	chr1	20306645	2001	407	375	57	39.0804597701149	0.747302211302211	ICP
LOC_00005861	chr1	20410389	2001	416	375	55	39.5302348825587	0.705480769230769	ICP
LOC_00005862	chr1	20475085	2001	397	367	51	38.1809095452274	0.70042347579599	ICP
XLOC_013606U_lncRNA	chr1	20653068	2001	365	354	33	35.9320339830085	0.511051776178314	ICP
XLOC_013607U_lncRNA	chr1	20739245	2001	365	355	33	35.9820089955023	0.509612193710207	ICP
LOC_00005863	chr1	20799882	2001	350	376	51	36.2818590704648	0.775463525835866	ICP
LOC_00005864	chr1	20862698	2001	375	353	22	36.3818090954523	0.332555240793201	LCP
LOC_00005865	chr1	20873012	2001	370	376	53	37.2813593203398	0.762313110983324	ICP
LOC_00005866	chr1	20915908	2001	288	411	39	34.9325337331334	0.659291362530414	ICP
LOC_00005867	chr1	21045998	2001	407	436	95	42.1289355322339	1.07124743592634	ICP
LOC_00005868	chr1	21219619	2001	453	421	43	43.6781609195402	0.451164839313524	LCP
LOC_00005869	chr1	21231414	2001	476	358	68	41.6791604197901	0.798483639265762	ICP
LOC_00005870	chr1	21333293	2001	436	389	54	41.2293853073463	0.637095823211717	ICP
LOC_00005871	chr1	21348233	2001	353	389	54	37.0814592703648	0.7868945578479	ICP
LOC_00005872	chr1	21352786	2001	414	431	69	42.2288855572214	0.773781902552204	ICP
LOC_00005873	chr1	21422590	2001	434	341	52	38.7306346826587	0.703082557400976	ICP
LOC_00005874	chr1	21451312	2001	375	321	22	34.7826086956522	0.365707165109034	LCP
LOC_00005875	chr1	21713595	2001	391	363	67	37.6811594202899	0.944579484686437	ICP
LOC_00005876	chr1	21759482	2001	374	381	46	37.7311344327836	0.645964040591183	ICP
LOC_00005877	chr1	21834016	2001	377	373	41	37.4812593703149	0.583419261703444	ICP
LOC_00005878	chr1	21853411	2001	417	368	41	39.2303848075962	0.534622302158273	ICP
LOC_00005879	chr1	21874124	2001	415	443	68	42.8785607196402	0.740123473578286	ICP
LOC_00005880	chr1	21889627	2001	398	356	43	37.6811594202899	0.607270905087234	ICP
LOC_00005881	chr1	21918941	2001	396	393	46	39.4302848575712	0.591448839540443	ICP
LOC_00005882	chr1	21967145	2001	361	337	14	34.8825587206397	0.230270350247006	LCP
LOC_00005883	chr1	21981814	2001	465	410	69	43.728135932034	0.724201416207711	ICP
LOC_00005884	chr1	22081340	2001	309	417	19	36.2818590704648	0.29505715815697	LCP
LOC_00005885	chr1	22107278	2001	420	466	77	44.2778610694653	0.787231759656652	ICP
LOC_00005886	chr1	22211557	2001	333	322	35	32.7336331834083	0.653153153153153	ICP
XLOC_013618U_lncRNA	chr1	22361125	2001	453	396	45	42.4287856071964	0.501956652618904	ICP
LOC_00005887	chr1	22491105	2001	413	448	71	43.0284857571214	0.767851738152888	ICP
LOC_00005888	chr1	22526817	2001	515	497	96	50.5747126436782	0.750506925045418	ICP
LOC_00005889	chr1	22875983	2001	433	334	45	38.3308345827087	0.622623114049038	ICP
LOC_00005890	chr1	23061894	2001	393	422	67	40.7296351824088	0.808382475308419	ICP
LOC_00005891	chr1	23266621	2001	510	479	65	49.4252873563218	0.532420483851161	ICP
LOC_00005892	chr1	23362628	2001	379	508	57	44.327836081959	0.592405418320071	ICP
LOC_00005893	chr1	23382994	2001	322	430	46	37.5812093953024	0.664784053156146	ICP
LOC_00005894	chr1	23413791	2001	331	401	46	36.5817091454273	0.693477785897793	ICP
LOC_00005895	chr1	23413837	2001	333	406	47	36.9315342328836	0.695624195624196	ICP
LOC_00005896	chr1	23536393	2001	423	302	52	36.231884057971	0.814522568221314	ICP
LOC_00005897	chr1	23589558	2001	382	367	53	37.4312843578211	0.756473172888997	ICP
LOC_00005898	chr1	23608771	2001	412	293	34	35.232383808096	0.563587262666092	ICP
LOC_00005899	chr1	23618786	2001	311	385	46	34.7826086956522	0.768747651062764	ICP
LOC_00005900	chr1	23635144	2001	312	379	33	34.5327336331834	0.558428049523036	ICP
LOC_00005901	chr1	23919351	2001	399	399	71	39.880059970015	0.892400173365745	ICP
LOC_00005902	chr1	23935992	2001	371	471	64	42.0789605197401	0.732878946555187	ICP
LOC_00005903	chr1	23991411	2001	368	367	52	36.7316341829085	0.770435967302452	ICP
LOC_00005904	chr1	24004871	2001	393	307	50	34.9825087456272	0.829251311634384	ICP
LOC_00005905	chr1	24149367	2001	325	371	28	34.7826086956522	0.464673439767779	LCP
LOC_00005906	chr1	24173646	2001	410	360	62	38.4807596201899	0.840528455284553	ICP
LOC_00005907	chr1	24178021	2001	427	364	63	39.5302348825587	0.81107007746352	ICP
LOC_00005908	chr1	24285820	2001	425	433	46	42.8785607196402	0.50018204048363	ICP
LOC_00005909	chr1	24314322	2001	375	328	15	35.1324337831085	0.244024390243902	LCP
LOC_00005911	chr1	24343284	2001	356	338	43	34.6826586706647	0.71507047403763	ICP
LOC_00005910	chr1	24353149	2001	644	278	45	46.0769615192404	0.502954779033916	ICP
LOC_00005912	chr1	24600432	2001	401	432	73	41.6291854072964	0.843221806594625	ICP
LOC_00005913	chr1	24616205	2001	395	324	44	35.9320339830085	0.687951242381622	ICP
LOC_00005914	chr1	24645882	2001	351	321	43	33.5832083958021	0.763665894507016	ICP
LOC_00005915	chr1	24646065	2001	345	334	45	33.9330334832584	0.781437125748503	ICP
LOC_00005916	chr1	24722901	2001	499	509	102	50.3748125937032	0.803579654397203	ICP
LOC_00005917	chr1	24966725	2001	372	368	60	36.9815092453773	0.877016129032258	ICP
LOC_00005918	chr1	25224426	2001	470	360	41	41.4792603698151	0.484875886524823	ICP
LOC_00005919	chr1	25281462	2001	392	382	51	38.6806596701649	0.681503098621648	ICP
LOC_00005920	chr1	25285346	2001	404	346	40	37.4812593703149	0.572597722199966	ICP
LOC_00005921	chr1	25318199	2001	436	432	79	43.3783108445777	0.839274337410805	ICP
LOC_00005923	chr1	25369127	2001	399	354	70	37.6311844077961	0.991674100505501	ICP
LOC_00005922	chr1	25385689	2001	404	398	83	40.07996001999	1.03290586596348	ICP
LOC_00005924	chr1	25497058	2001	338	388	43	36.2818590704648	0.656095589580919	ICP
LOC_00005925	chr1	25654047	2001	335	638	58	48.6256871564218	0.543012211668928	ICP
LOC_00005926	chr1	25712414	2001	447	483	96	46.4767616191904	0.88974113135187	ICP
XLOC_012574U_lncRNA	chr1	25736458	2001	394	447	103	42.0289855072464	1.17025516982932	ICP
LOC_00005927	chr1	25942621	2001	439	369	68	40.3798100949525	0.839972591069874	ICP
LOC_00005928	chr1	25992354	2001	360	366	41	36.2818590704648	0.622654826958106	ICP
LOC_00005929	chr1	26035338	2001	361	344	52	35.232383808096	0.837885717966888	ICP
LOC_00005930	chr1	26050598	2001	370	374	44	37.1814092953523	0.636248012718601	ICP
LOC_00005931	chr1	26115888	2001	406	412	48	40.8795602198901	0.574202496532594	ICP
LOC_00005932	chr1	26139146	2001	344	358	52	35.0824587706147	0.844907106664934	ICP
XLOC_013644U_lncRNA	chr1	26163920	2001	379	363	51	37.0814592703648	0.741773697638413	ICP
LOC_00005933	chr1	26229892	2001	387	341	42	36.3818090954523	0.636841028438928	ICP
LOC_00005934	chr1	26253121	2001	326	329	50	32.7336331834083	0.932832341917318	ICP
LOC_00005935	chr1	26253351	2001	324	321	41	32.2338830584708	0.788825429791162	ICP
LOC_00005936	chr1	26302930	2001	477	407	83	44.1779110444778	0.855484987560459	ICP
LOC_00005937	chr1	26540358	2001	434	444	79	43.8780609695152	0.820354340515631	ICP
LOC_00005938	chr1	26607931	2001	429	441	84	43.4782608695652	0.888444888444889	ICP
LOC_00005939	chr1	26853397	2001	409	401	38	40.47976011994	0.463620898853112	LCP
LOC_00005940	chr1	26912428	2001	431	409	66	41.9790104947526	0.749187367752256	ICP
LOC_00005941	chr1	26934037	2001	388	396	48	39.1804097951025	0.625117150890347	ICP
LOC_00005942	chr1	26933645	2001	424	374	50	39.880059970015	0.630927757037635	ICP
LOC_00005943	chr1	26955749	2001	381	412	61	39.6301849075462	0.777597278495528	ICP
LOC_00005944	chr1	27007030	2001	380	451	72	41.5292353823089	0.840658186486171	ICP
LOC_00005945	chr1	27062561	2001	392	345	47	36.8315842078961	0.695408163265306	ICP
LOC_00005946	chr1	27067816	2001	382	427	61	40.4297851074463	0.74831712789828	ICP
LOC_00005947	chr1	27094373	2001	462	352	43	40.679660169915	0.529091646989374	ICP
LOC_00005948	chr1	27176911	2001	412	387	26	39.9300349825087	0.326296379920223	LCP
LOC_00005949	chr1	27181321	2001	417	343	30	37.9810094952524	0.419699226041907	LCP
LOC_00005950	chr1	27206956	2001	469	410	67	43.928035982009	0.697212543554007	ICP
LOC_00005951	chr1	27216172	2001	460	403	110	43.1284357821089	1.18734491315136	ICP
LOC_00005952	chr1	27278475	2001	490	457	94	47.3263368315842	0.839967847095074	ICP
LOC_00005953	chr1	27363392	2001	401	356	49	37.8310844577711	0.68682927512679	ICP
LOC_00005954	chr1	27392664	2001	353	307	38	32.9835082458771	0.701645274104696	ICP
LOC_00005955	chr1	27431563	2001	392	369	54	38.0309845077461	0.74701343952215	ICP
LOC_00005956	chr1	27446705	2001	376	351	62	36.3318340829585	0.940034551736679	ICP
LOC_00005957	chr1	27534996	2001	347	325	43	33.5832083958021	0.762961649301707	ICP
LOC_00005958	chr1	27535276	2001	349	329	49	33.8830584707646	0.853929159300128	ICP
LOC_00005959	chr1	27571166	2001	365	329	38	34.6826586706647	0.633201482283383	ICP
LOC_00005960	chr1	27604546	2001	377	404	51	39.0304847576212	0.67003046458492	ICP
LOC_00005961	chr1	27616581	2001	365	444	70	40.4297851074463	0.864309514994447	ICP
XLOC_012596U_lncRNA	chr1	27647964	2001	391	359	65	37.4812593703149	0.926593478617074	ICP
LOC_00005962	chr1	27664505	2001	408	388	53	39.7801099450275	0.669932534869618	ICP
LOC_00005963	chr1	27685245	2001	341	431	63	38.5807096451774	0.857740642711828	ICP
LOC_00005964	chr1	27724745	2001	363	358	41	36.031984007996	0.631308001292765	ICP
XLOC_012598U_lncRNA	chr1	27768837	2001	393	317	56	35.4822588705647	0.899462999975919	ICP
LOC_00005965	chr1	27830973	2001	373	365	57	36.8815592203898	0.837761210474127	ICP
LOC_00005966	chr1	27995992	2001	361	317	44	33.8830584707646	0.769366551028077	ICP
LOC_00005967	chr1	27996263	2001	388	292	43	33.9830084957521	0.759453113966954	ICP
LOC_00005968	chr1	28079553	2001	450	301	51	37.5312343828086	0.753421926910299	ICP
LOC_00005969	chr1	28095487	2001	396	397	69	39.6301849075462	0.878234485917105	ICP
LOC_00005970	chr1	28170833	2001	449	391	55	41.9790104947526	0.626883270011791	ICP
LOC_00005971	chr1	28236663	2001	372	378	42	37.4812593703149	0.597670250896057	ICP
XLOC_013661U_lncRNA	chr1	28347740	2001	657	314	55	48.5257371314343	0.533475845621383	ICP
LOC_00005972	chr1	28394748	2001	345	349	62	34.6826586706647	1.03037249283668	ICP
LOC_00005973	chr1	29080483	2001	489	394	71	44.127936031984	0.737395285104793	ICP
LOC_00005974	chr1	29185379	2001	597	491	134	54.3728135932034	0.914736615869572	ICP
LOC_00005975	chr1	29281571	2001	362	362	48	36.1819090454773	0.732944659808919	ICP
LOC_00005976	chr1	29360220	2001	339	430	68	38.4307846076962	0.933443095287096	ICP
LOC_00005977	chr1	29476501	2001	394	364	60	37.8810594702649	0.837145088414124	ICP
LOC_00005978	chr1	29522655	2001	389	330	11	35.9320339830085	0.17146529562982	LCP
LOC_00005979	chr1	29567165	2001	361	376	51	36.8315842078961	0.751834443331172	ICP
LOC_00005980	chr1	29570041	2001	376	406	68	39.0804597701149	0.891337386018237	ICP
LOC_00005981	chr1	29603409	2001	419	419	76	41.8790604697651	0.866228832143813	ICP
LOC_00005982	chr1	29650162	2001	379	430	52	40.4297851074463	0.638473338651286	ICP
LOC_00005983	chr1	29728014	2001	397	525	68	46.0769615192404	0.65283915077366	ICP
LOC_00005984	chr1	29982569	2001	376	482	78	42.8785607196402	0.861205526617816	ICP
LOC_00005985	chr1	30060956	2001	434	356	66	39.480259870065	0.854773986434008	ICP
LOC_00005986	chr1	30069793	2001	322	316	29	31.8840579710145	0.570298372513562	ICP
LOC_00005987	chr1	30163681	2001	390	346	40	36.7816091954023	0.593152512227657	ICP
LOC_00005988	chr1	30184967	2001	333	433	47	38.2808595702149	0.652248091047167	ICP
LOC_00005989	chr1	30188847	2001	358	392	47	37.4812593703149	0.670155911526622	ICP
LOC_00005990	chr1	30261993	2001	407	344	53	37.5312343828086	0.757478144106051	ICP
LOC_00005991	chr1	30268010	2001	375	353	50	36.3818090954523	0.755807365439094	ICP
LOC_00005992	chr1	30269281	2001	369	418	75	39.3303348325837	0.972984012136772	ICP
LOC_00005993	chr1	30286694	2001	338	347	12	34.2328835582209	0.204730317343929	LCP
LOC_00005994	chr1	30326858	2001	422	323	49	37.2313843078461	0.7193300368289	ICP
LOC_00005995	chr1	30332680	2001	370	412	51	39.0804597701149	0.669450275518237	ICP
LOC_00005996	chr1	30379547	2001	377	391	57	38.3808095952024	0.773755656108597	ICP
LOC_00005997	chr1	30402865	2001	363	432	50	39.7301349325337	0.63800887664524	ICP
LOC_00005998	chr1	30403312	2001	363	419	50	39.0804597701149	0.657803901457623	ICP
LOC_00005999	chr1	30413023	2001	405	453	72	42.8785607196402	0.785283296541575	ICP
LOC_00006000	chr1	30430070	2001	367	407	64	38.6806596701649	0.857366655731778	ICP
LOC_00006001	chr1	30567181	2001	353	517	86	43.4782608695652	0.942931819551674	ICP
LOC_00006002	chr1	31277350	2001	398	402	70	39.9800099950025	0.875459386484662	ICP
LOC_00006003	chr1	31455274	2001	451	368	79	40.9295352323838	0.952466740576497	ICP
LOC_00006004	chr1	31490326	2001	364	341	55	35.232383808096	0.886653668911734	ICP
LOC_00006005	chr1	31509614	2001	382	369	45	37.5312343828086	0.63880730430341	ICP
LOC_00006006	chr1	31557429	2001	369	333	27	35.0824587706147	0.439683586025049	LCP
LOC_00006007	chr1	31577394	2001	379	388	59	38.3308345827087	0.802838451704159	ICP
LOC_00006008	chr1	31645223	2001	367	442	49	40.4297851074463	0.604442279951176	ICP
LOC_00006009	chr1	31819117	2001	384	405	52	39.4302848575712	0.669058641975309	ICP
LOC_00006010	chr1	31772331	2001	386	450	66	41.7791104447776	0.760310880829016	ICP
XLOC_012630U_lncRNA	chr1	31846078	2001	386	452	57	41.8790604697651	0.653726672474666	ICP
LOC_00006011	chr1	31900611	2001	377	417	56	39.68015992004	0.712783619258439	ICP
LOC_00006012	chr1	31932742	2001	488	325	54	40.6296851574213	0.681298865069357	ICP
LOC_00006013	chr1	31945586	2001	427	451	75	43.8780609695152	0.779298670142333	ICP
LOC_00006014	chr1	31945573	2001	424	452	74	43.7781109445277	0.772635247954583	ICP
LOC_00006015	chr1	31966959	2001	318	489	59	40.3298350824588	0.759212100165914	ICP
LOC_00006016	chr1	31981570	2001	358	441	61	39.9300349825087	0.773134952304944	ICP
LOC_00006017	chr1	32025726	2001	326	350	42	33.7831084457771	0.736564417177914	ICP
LOC_00006018	chr1	32034202	2001	347	360	39	35.3323338330835	0.62471181556196	ICP
LOC_00006019	chr1	32069443	2001	389	447	50	41.7791104447776	0.575386898086645	ICP
XLOC_012638U_lncRNA	chr1	32157801	2001	375	375	43	37.4812593703149	0.611861333333333	ICP
LOC_00006020	chr1	32162500	2001	376	405	40	39.0304847576212	0.525610717100079	ICP
LOC_00006021	chr1	32183133	2001	338	355	20	34.6326836581709	0.333527793982832	LCP
LOC_00006022	chr1	32290394	2001	372	399	39	38.5307346326837	0.525770070337133	ICP
LOC_00006023	chr1	32369861	2001	343	412	48	37.7311344327836	0.679668261201846	ICP
LOC_00006024	chr1	32369842	2001	345	417	49	38.0809595202399	0.681534772182254	ICP
LOC_00006025	chr1	32400732	2001	303	370	48	33.6331834082959	0.856729997324057	ICP
LOC_00006026	chr1	32427303	2001	301	267	10	28.3858070964518	0.24898279144425	LCP
LOC_00006027	chr1	32813828	2001	397	402	79	39.9300349825087	0.990507161923381	ICP
LOC_00006028	chr1	33092780	2001	435	357	48	39.5802098950525	0.618487394957983	ICP
LOC_00006029	chr1	33174246	2001	348	320	45	33.3833083458271	0.80859375	ICP
LOC_00006030	chr1	33206359	2001	361	378	58	36.9315342328836	0.850503451611485	ICP
XLOC_013694U_lncRNA	chr1	33214300	2001	405	330	15	36.7316341829085	0.224579124579125	LCP
LOC_00006031	chr1	33269014	2001	436	408	61	42.1789105447276	0.686167701025364	ICP
LOC_00006032	chr1	33281963	2001	310	427	58	36.8315842078961	0.876769660799275	ICP
LOC_00006033	chr1	33320259	2001	384	377	56	38.0309845077461	0.774038461538462	ICP
LOC_00006034	chr1	33358722	2001	400	390	58	39.480259870065	0.743961538461539	ICP
LOC_00006035	chr1	33367067	2001	365	371	52	36.7816091954023	0.768393457150242	ICP
LOC_00006036	chr1	33378431	2001	371	406	45	38.8305847076462	0.597805159799769	ICP
LOC_00006037	chr1	33414667	2001	349	346	41	34.7326336831584	0.679406065223512	ICP
LOC_00006038	chr1	33432767	2001	418	363	34	39.0304847576212	0.44837676460121	LCP
LOC_00006039	chr1	33442779	2001	395	339	42	36.6816591704148	0.627624061834883	ICP
LOC_00006040	chr1	33457481	2001	433	440	67	43.6281859070465	0.703689901322696	ICP
LOC_00006041	chr1	33479876	2001	441	458	90	44.9275362318841	0.891631761875056	ICP
LOC_00006042	chr1	33513453	2001	374	579	72	47.6261869065467	0.66531822337979	ICP
LOC_00006043	chr1	33571646	2001	411	345	62	37.7811094452774	0.874939172749392	ICP
LOC_00006044	chr1	33644970	2001	390	347	47	36.8315842078961	0.694945688317446	ICP
LOC_00006046	chr1	33653697	2001	315	332	16	32.3338330834583	0.3061388410786	LCP
LOC_00006045	chr1	33656057	2001	323	331	20	32.6836581709145	0.374323047711691	LCP
XLOC_013701U_lncRNA	chr1	33831644	2001	399	360	60	37.9310344827586	0.835839598997494	ICP
LOC_00006047	chr1	33830891	2001	347	395	50	37.0814592703648	0.729945646226243	ICP
LOC_00006048	chr1	33849106	2001	455	311	33	38.2808595702149	0.466647821631745	LCP
LOC_00006049	chr1	33914114	2001	345	356	39	35.0324837581209	0.635393258426966	ICP
LOC_00006050	chr1	33912598	2001	346	420	41	38.2808595702149	0.564554087530966	ICP
LOC_00006051	chr1	33998086	2001	344	401	43	37.2313843078461	0.623753117206983	ICP
LOC_00006052	chr1	34025018	2001	447	335	50	39.0804597701149	0.668135830912551	ICP
LOC_00006053	chr1	34047772	2001	334	388	50	36.0819590204898	0.77203839743194	ICP
LOC_00006054	chr1	34069754	2001	363	378	17	37.0314842578711	0.247912020639293	LCP
LOC_00006055	chr1	34084524	2001	327	376	58	35.1324337831085	0.943929338278353	ICP
LOC_00006056	chr1	34084252	2001	333	387	55	35.9820089955023	0.853993528412133	ICP
LOC_00006057	chr1	34105366	2001	359	379	48	36.8815592203898	0.705918668832362	ICP
LOC_00006058	chr1	34165012	2001	419	360	44	38.9305347326337	0.583691328560064	ICP
LOC_00006059	chr1	34169105	2001	372	360	40	36.5817091454273	0.597670250896057	ICP
LOC_00006060	chr1	34394986	2001	399	433	82	41.5792103948026	0.949729983156505	ICP
LOC_00006061	chr1	34488103	2001	468	360	53	41.3793103448276	0.629469373219373	ICP
LOC_00006062	chr1	34552196	2001	366	361	42	36.3318340829585	0.636074656010172	ICP
LOC_00006063	chr1	34551770	2001	369	350	39	35.9320339830085	0.604250871080139	ICP
LOC_00006064	chr1	34563846	2001	408	377	50	39.2303848075962	0.650452488687783	ICP
LOC_00006065	chr1	34578295	2001	326	443	52	38.4307846076962	0.72049190544115	ICP
LOC_00006066	chr1	34618335	2001	417	357	45	38.6806596701649	0.60486064929569	ICP
LOC_00006067	chr1	34628575	2001	323	411	43	36.6816591704148	0.648143544778649	ICP
LOC_00006068	chr1	34642800	2001	331	337	59	33.3833083458271	1.05837897926435	ICP
LOC_00006069	chr1	34883628	2001	482	448	89	46.4767616191904	0.824730475696503	ICP
LOC_00006070	chr1	34910518	2001	398	324	43	36.0819590204898	0.667248278429183	ICP
LOC_00006071	chr1	35196225	2001	327	401	30	36.3818090954523	0.457800452995951	LCP
XLOC_012675U_lncRNA	chr1	35248705	2001	405	435	75	41.9790104947526	0.851851851851852	ICP
LOC_00006072	chr1	35249635	2001	381	549	92	46.4767616191904	0.880111297563215	ICP
LOC_00006073	chr1	35269604	2001	426	419	86	42.2288855572214	0.964099633601129	ICP
LOC_00006074	chr1	35317235	2001	336	412	26	37.3813093453273	0.375823509015257	LCP
LOC_00006075	chr1	35344519	2001	374	375	37	37.4312843578211	0.527893048128342	ICP
LOC_00006076	chr1	35344571	2001	371	379	38	37.4812593703149	0.540776194980407	ICP
LOC_00006077	chr1	35770921	2001	320	529	63	42.4287856071964	0.744701086956522	ICP
LOC_00006078	chr1	35857189	2001	436	298	45	36.6816591704148	0.693037682408719	ICP
LOC_00006079	chr1	35864791	2001	427	363	63	39.480259870065	0.813304430293998	ICP
LOC_00006080	chr1	35905147	2001	383	338	38	36.031984007996	0.587374665904491	ICP
LOC_00006081	chr1	35904718	2001	373	362	53	36.7316341829085	0.785426510449839	ICP
LOC_00006082	chr1	35935518	2001	363	341	46	35.1824087956022	0.743607765202007	ICP
LOC_00006083	chr1	35965705	2001	390	379	51	38.4307846076962	0.690420133955754	ICP
LOC_00006084	chr1	35992309	2001	327	358	34	34.2328835582209	0.581159346009943	ICP
LOC_00006085	chr1	35992396	2001	324	351	35	33.7331334332834	0.615833069536773	ICP
LOC_00006086	chr1	36014575	2001	337	402	14	36.9315342328836	0.206785065769077	LCP
LOC_00006087	chr1	36069313	2001	404	413	45	40.8295852073963	0.539669887085561	ICP
